teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-851-00044,851-SCH-004,851,020386-8418,020386-XXXX,Emma,Olsen,F,1986-03-02,emma.olsen@skole.dk,+45 72 20 90 71,2026-03-09,"Historie,Engelsk,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00045,851-SCH-001,851,301293-5194,301293-XXXX,Sofia,Andersen,F,1993-12-30,sofia.andersen@skole.dk,+45 95 56 91 89,2026-03-09,Geografi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00046,851-SCH-001,851,150181-7217,150181-XXXX,Alfred,Pedersen,M,1981-01-15,alfred.pedersen@skole.dk,+45 93 17 39 91,2026-03-09,"Idræt,Dansk,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00047,851-SCH-001,851,270674-6619,270674-XXXX,Lucas,Thomsen,M,1974-06-27,lucas.thomsen@skole.dk,+45 25 81 48 95,2026-03-09,"Historie,Matematik,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00048,851-SCH-002,851,230593-5054,230593-XXXX,Karla,Larsen,F,1993-05-23,karla.larsen@skole.dk,+45 99 62 38 45,2026-03-09,"Fysik,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00049,851-SCH-003,851,010493-9638,010493-XXXX,Laura,Jensen,F,1993-04-01,laura.jensen@skole.dk,+45 33 27 91 29,2026-03-09,"Historie,Engelsk,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00050,851-SCH-005,851,120794-2273,120794-XXXX,Mikkel,Madsen,M,1994-07-12,mikkel.madsen@skole.dk,+45 28 68 44 15,2026-03-09,"Musik,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00051,851-SCH-003,851,030286-3362,030286-XXXX,Freja,Petersen,F,1986-02-03,freja.petersen@skole.dk,+45 68 72 45 93,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00052,851-SCH-002,851,220783-1137,220783-XXXX,Oliver,Rasmussen,M,1983-07-22,oliver.rasmussen@skole.dk,+45 80 83 18 81,2026-03-09,"Billedkunst,Dansk,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00053,851-SCH-004,851,031093-3859,031093-XXXX,Malthe,Nielsen,M,1993-10-03,malthe.nielsen@skole.dk,+45 94 46 31 48,2026-03-09,"Idræt,Geografi,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00054,851-SCH-003,851,070885-3165,070885-XXXX,Oscar,Nielsen,M,1985-08-07,oscar.nielsen@skole.dk,+45 41 99 36 68,2026-03-09,"Idræt,Kemi,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00055,851-SCH-003,851,260681-5495,260681-XXXX,William,Andersen,M,1981-06-26,william.andersen@skole.dk,+45 54 71 87 25,2026-03-09,"Fysik,Biologi,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00056,851-SCH-002,851,240472-3117,240472-XXXX,Oliver,Jørgensen,M,1972-04-24,oliver.jørgensen@skole.dk,+45 55 52 96 49,2026-03-09,"Billedkunst,Fysik,Matematik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00057,851-SCH-001,851,170371-2496,170371-XXXX,Emma,Jensen,F,1971-03-17,emma.jensen@skole.dk,+45 76 85 89 53,2026-03-09,"Fysik,Idræt,Billedkunst",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00058,851-SCH-004,851,120674-7290,120674-XXXX,Anna,Petersen,F,1974-06-12,anna.petersen@skole.dk,+45 33 13 11 50,2026-03-09,"Geografi,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00059,851-SCH-004,851,241181-9594,241181-XXXX,Ida,Christensen,F,1981-11-24,ida.christensen@skole.dk,+45 20 53 39 88,2026-03-09,"Engelsk,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00060,851-SCH-004,851,290897-2586,290897-XXXX,Laura,Nielsen,F,1997-08-29,laura.nielsen@skole.dk,+45 69 21 44 93,2026-03-09,"Idræt,Engelsk,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00061,851-SCH-004,851,190780-8395,190780-XXXX,Emil,Pedersen,M,1980-07-19,emil.pedersen@skole.dk,+45 22 23 60 83,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00062,851-SCH-005,851,200285-5660,200285-XXXX,Lærke,Larsen,F,1985-02-20,lærke.larsen@skole.dk,+45 99 41 39 65,2026-03-09,"Historie,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00063,851-SCH-005,851,041175-6599,041175-XXXX,Oscar,Nielsen,M,1975-11-04,oscar.nielsen@skole.dk,+45 96 78 83 52,2026-03-09,"Engelsk,Kemi,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00064,851-SCH-005,851,200693-9046,200693-XXXX,Ida,Nielsen,F,1993-06-20,ida.nielsen@skole.dk,+45 93 51 82 79,2026-03-09,"Billedkunst,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00065,851-SCH-004,851,080990-3027,080990-XXXX,Oscar,Olsen,M,1990-09-08,oscar.olsen@skole.dk,+45 37 53 81 76,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00066,851-SCH-002,851,200797-6906,200797-XXXX,Sofia,Christensen,F,1997-07-20,sofia.christensen@skole.dk,+45 42 18 75 72,2026-03-09,Dansk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00067,851-SCH-004,851,090696-5926,090696-XXXX,Anna,Petersen,F,1996-06-09,anna.petersen@skole.dk,+45 95 46 83 71,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00068,851-SCH-002,851,260490-3637,260490-XXXX,Frederik,Kristensen,M,1990-04-26,frederik.kristensen@skole.dk,+45 41 31 74 96,2026-03-09,"Idræt,Matematik,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00069,851-SCH-004,851,310199-6141,310199-XXXX,Christian,Kristensen,M,1999-01-31,christian.kristensen@skole.dk,+45 62 39 19 30,2026-03-09,"Matematik,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00070,851-SCH-003,851,211091-5869,211091-XXXX,Emil,Larsen,M,1991-10-21,emil.larsen@skole.dk,+45 93 97 20 16,2026-03-09,Billedkunst,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00071,851-SCH-004,851,250878-7374,250878-XXXX,Mathilde,Larsen,F,1978-08-25,mathilde.larsen@skole.dk,+45 54 41 72 26,2026-03-09,Historie,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00072,851-SCH-003,851,211171-1542,211171-XXXX,Emma,Jensen,F,1971-11-21,emma.jensen@skole.dk,+45 54 94 97 39,2026-03-09,Dansk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00073,851-SCH-001,851,100298-2346,100298-XXXX,Anna,Andersen,F,1998-02-10,anna.andersen@skole.dk,+45 57 22 30 96,2026-03-09,Geografi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00074,851-SCH-002,851,190677-1872,190677-XXXX,Clara,Christensen,F,1977-06-19,clara.christensen@skole.dk,+45 72 36 65 44,2026-03-09,"Engelsk,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00075,851-SCH-004,851,140596-2723,140596-XXXX,Lucas,Andersen,M,1996-05-14,lucas.andersen@skole.dk,+45 75 51 59 30,2026-03-09,"Billedkunst,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00076,851-SCH-005,851,080397-2319,080397-XXXX,Sebastian,Larsen,M,1997-03-08,sebastian.larsen@skole.dk,+45 74 50 98 96,2026-03-09,"Kemi,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00077,851-SCH-004,851,100897-7770,100897-XXXX,Emma,Sørensen,F,1997-08-10,emma.sørensen@skole.dk,+45 30 85 58 65,2026-03-09,"Idræt,Dansk,Matematik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00078,851-SCH-001,851,080884-4478,080884-XXXX,Ida,Olsen,F,1984-08-08,ida.olsen@skole.dk,+45 86 80 45 70,2026-03-09,"Geografi,Billedkunst,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00079,851-SCH-001,851,210292-6326,210292-XXXX,Karla,Rasmussen,F,1992-02-21,karla.rasmussen@skole.dk,+45 69 20 93 82,2026-03-09,"Historie,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00080,851-SCH-001,851,271273-1274,271273-XXXX,Sofia,Jørgensen,F,1973-12-27,sofia.jørgensen@skole.dk,+45 26 64 55 60,2026-03-09,"Biologi,Fysik,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00081,851-SCH-002,851,100270-8454,100270-XXXX,Mathilde,Nielsen,F,1970-02-10,mathilde.nielsen@skole.dk,+45 60 34 53 70,2026-03-09,"Biologi,Geografi,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00082,851-SCH-002,851,140184-6935,140184-XXXX,Frederik,Jørgensen,M,1984-01-14,frederik.jørgensen@skole.dk,+45 81 24 45 87,2026-03-09,"Musik,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00083,851-SCH-001,851,240574-7705,240574-XXXX,Mikkel,Madsen,M,1974-05-24,mikkel.madsen@skole.dk,+45 82 51 27 91,2026-03-09,"Billedkunst,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00084,851-SCH-005,851,150375-3825,150375-XXXX,Noah,Larsen,M,1975-03-15,noah.larsen@skole.dk,+45 96 93 56 60,2026-03-09,Matematik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00085,851-SCH-005,851,180476-6893,180476-XXXX,Lucas,Sørensen,M,1976-04-18,lucas.sørensen@skole.dk,+45 22 63 90 58,2026-03-09,"Dansk,Kemi,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00086,851-SCH-001,851,020189-5264,020189-XXXX,Lærke,Pedersen,F,1989-01-02,lærke.pedersen@skole.dk,+45 26 49 74 60,2026-03-09,"Geografi,Musik,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00087,851-SCH-002,851,160297-7362,160297-XXXX,Freja,Petersen,F,1997-02-16,freja.petersen@skole.dk,+45 32 67 37 97,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00088,851-SCH-003,851,231073-7944,231073-XXXX,Emma,Madsen,F,1973-10-23,emma.madsen@skole.dk,+45 83 60 12 69,2026-03-09,"Idræt,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00089,851-SCH-002,851,050779-6743,050779-XXXX,Alfred,Olsen,M,1979-07-05,alfred.olsen@skole.dk,+45 32 57 22 52,2026-03-09,"Idræt,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00090,851-SCH-003,851,090299-3093,090299-XXXX,Rasmus,Nielsen,M,1999-02-09,rasmus.nielsen@skole.dk,+45 82 96 45 27,2026-03-09,"Historie,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00091,851-SCH-001,851,240694-1605,240694-XXXX,Victor,Sørensen,M,1994-06-24,victor.sørensen@skole.dk,+45 36 46 75 90,2026-03-09,"Fysik,Engelsk,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00092,851-SCH-001,851,211283-6393,211283-XXXX,Mikkel,Hansen,M,1983-12-21,mikkel.hansen@skole.dk,+45 88 33 47 38,2026-03-09,"Geografi,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00093,851-SCH-003,851,081271-8829,081271-XXXX,Frederik,Kristensen,M,1971-12-08,frederik.kristensen@skole.dk,+45 75 74 89 67,2026-03-09,Billedkunst,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00094,851-SCH-005,851,310898-3412,310898-XXXX,Freja,Hansen,F,1998-08-31,freja.hansen@skole.dk,+45 65 63 96 55,2026-03-09,"Engelsk,Billedkunst,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00095,851-SCH-004,851,131198-8885,131198-XXXX,Rasmus,Thomsen,M,1998-11-13,rasmus.thomsen@skole.dk,+45 30 57 31 87,2026-03-09,"Biologi,Engelsk,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00096,851-SCH-002,851,200678-6376,200678-XXXX,Sofie,Hansen,F,1978-06-20,sofie.hansen@skole.dk,+45 57 69 55 87,2026-03-09,"Idræt,Fysik,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00097,851-SCH-003,851,121096-3430,121096-XXXX,Anna,Nielsen,F,1996-10-12,anna.nielsen@skole.dk,+45 28 31 44 18,2026-03-09,Geografi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00098,851-SCH-003,851,211279-5587,211279-XXXX,Malthe,Olsen,M,1979-12-21,malthe.olsen@skole.dk,+45 76 98 39 69,2026-03-09,"Idræt,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00099,851-SCH-005,851,070580-7798,070580-XXXX,Laura,Christensen,F,1980-05-07,laura.christensen@skole.dk,+45 58 17 72 71,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00100,851-SCH-003,851,060894-6171,060894-XXXX,Oliver,Andersen,M,1994-08-06,oliver.andersen@skole.dk,+45 74 84 69 41,2026-03-09,"Fysik,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00101,851-SCH-004,851,050580-1371,050580-XXXX,Rasmus,Larsen,M,1980-05-05,rasmus.larsen@skole.dk,+45 39 80 80 89,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00102,851-SCH-003,851,180587-4269,180587-XXXX,Sebastian,Jensen,M,1987-05-18,sebastian.jensen@skole.dk,+45 74 73 53 11,2026-03-09,"Idræt,Engelsk,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00103,851-SCH-002,851,121295-4703,121295-XXXX,Frederik,Hansen,M,1995-12-12,frederik.hansen@skole.dk,+45 44 96 71 13,2026-03-09,"Matematik,Billedkunst,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00104,851-SCH-002,851,280694-5690,280694-XXXX,Ella,Jensen,F,1994-06-28,ella.jensen@skole.dk,+45 77 55 50 78,2026-03-09,"Biologi,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00105,851-SCH-005,851,010386-5931,010386-XXXX,Christian,Larsen,M,1986-03-01,christian.larsen@skole.dk,+45 93 44 35 89,2026-03-09,"Geografi,Dansk,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00106,851-SCH-003,851,140891-3654,140891-XXXX,Ella,Olsen,F,1991-08-14,ella.olsen@skole.dk,+45 58 88 48 11,2026-03-09,"Dansk,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00107,851-SCH-004,851,170687-4980,170687-XXXX,Freja,Olsen,F,1987-06-17,freja.olsen@skole.dk,+45 70 66 49 24,2026-03-09,Geografi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00108,851-SCH-004,851,161096-8918,161096-XXXX,Alma,Madsen,F,1996-10-16,alma.madsen@skole.dk,+45 37 84 23 26,2026-03-09,"Idræt,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00109,851-SCH-004,851,060878-1551,060878-XXXX,Rasmus,Larsen,M,1978-08-06,rasmus.larsen@skole.dk,+45 55 98 36 69,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
