teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-851-00031,851-SCH-003,851,060491-1317,060491-XXXX,Christian,Larsen,M,1991-04-06,christian.larsen@skole.dk,+45 48 41 84 96,2026-03-09,Historie,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00032,851-SCH-002,851,290776-7439,290776-XXXX,Sebastian,Nielsen,M,1976-07-29,sebastian.nielsen@skole.dk,+45 86 69 62 95,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00033,851-SCH-002,851,140791-3942,140791-XXXX,Ella,Kristensen,F,1991-07-14,ella.kristensen@skole.dk,+45 44 88 93 50,2026-03-09,"Musik,Billedkunst,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00034,851-SCH-005,851,280589-6264,280589-XXXX,Anna,Larsen,F,1989-05-28,anna.larsen@skole.dk,+45 33 11 94 79,2026-03-09,"Dansk,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00035,851-SCH-005,851,250171-5537,250171-XXXX,Emil,Larsen,M,1971-01-25,emil.larsen@skole.dk,+45 77 14 60 11,2026-03-09,Idræt,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00036,851-SCH-003,851,200374-3336,200374-XXXX,Ella,Petersen,F,1974-03-20,ella.petersen@skole.dk,+45 70 12 51 98,2026-03-09,"Geografi,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00037,851-SCH-003,851,261173-5842,261173-XXXX,Ella,Jensen,F,1973-11-26,ella.jensen@skole.dk,+45 25 29 22 21,2026-03-09,Historie,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00038,851-SCH-001,851,070183-5448,070183-XXXX,Anna,Petersen,F,1983-01-07,anna.petersen@skole.dk,+45 73 90 29 68,2026-03-09,"Historie,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00039,851-SCH-002,851,181074-4245,181074-XXXX,William,Nielsen,M,1974-10-18,william.nielsen@skole.dk,+45 55 31 93 57,2026-03-09,Engelsk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00040,851-SCH-001,851,191281-9060,191281-XXXX,Anna,Nielsen,F,1981-12-19,anna.nielsen@skole.dk,+45 50 59 77 15,2026-03-09,"Geografi,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00041,851-SCH-004,851,031071-7920,031071-XXXX,Sofie,Nielsen,F,1971-10-03,sofie.nielsen@skole.dk,+45 47 53 28 24,2026-03-09,"Engelsk,Historie,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00042,851-SCH-002,851,070291-6692,070291-XXXX,Emma,Jensen,F,1991-02-07,emma.jensen@skole.dk,+45 50 32 20 80,2026-03-09,"Billedkunst,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00043,851-SCH-005,851,120977-7369,120977-XXXX,Frederik,Hansen,M,1977-09-12,frederik.hansen@skole.dk,+45 66 62 45 77,2026-03-09,Biologi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00044,851-SCH-001,851,090472-1941,090472-XXXX,William,Petersen,M,1972-04-09,william.petersen@skole.dk,+45 47 55 85 47,2026-03-09,"Musik,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00045,851-SCH-002,851,150177-1735,150177-XXXX,Magnus,Rasmussen,M,1977-01-15,magnus.rasmussen@skole.dk,+45 80 35 31 11,2026-03-09,"Engelsk,Biologi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00046,851-SCH-004,851,171086-3241,171086-XXXX,Rasmus,Hansen,M,1986-10-17,rasmus.hansen@skole.dk,+45 86 89 44 78,2026-03-09,"Fysik,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00047,851-SCH-005,851,250572-7590,250572-XXXX,Ida,Petersen,F,1972-05-25,ida.petersen@skole.dk,+45 58 54 57 53,2026-03-09,"Fysik,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00048,851-SCH-001,851,131091-4434,131091-XXXX,Alma,Madsen,F,1991-10-13,alma.madsen@skole.dk,+45 85 89 29 34,2026-03-09,Dansk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00049,851-SCH-002,851,080987-7797,080987-XXXX,Mikkel,Olsen,M,1987-09-08,mikkel.olsen@skole.dk,+45 44 40 84 10,2026-03-09,Billedkunst,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00050,851-SCH-002,851,240476-3059,240476-XXXX,Alfred,Thomsen,M,1976-04-24,alfred.thomsen@skole.dk,+45 78 74 69 99,2026-03-09,"Engelsk,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00051,851-SCH-004,851,261182-9804,261182-XXXX,Karla,Madsen,F,1982-11-26,karla.madsen@skole.dk,+45 41 31 22 34,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00052,851-SCH-005,851,211271-2400,211271-XXXX,Emma,Larsen,F,1971-12-21,emma.larsen@skole.dk,+45 20 88 50 14,2026-03-09,"Musik,Matematik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00053,851-SCH-001,851,010377-2031,010377-XXXX,Mikkel,Petersen,M,1977-03-01,mikkel.petersen@skole.dk,+45 27 43 39 60,2026-03-09,"Musik,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00054,851-SCH-005,851,190376-7171,190376-XXXX,Victor,Christensen,M,1976-03-19,victor.christensen@skole.dk,+45 82 31 24 80,2026-03-09,"Kemi,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00055,851-SCH-003,851,040771-3633,040771-XXXX,Frederik,Thomsen,M,1971-07-04,frederik.thomsen@skole.dk,+45 25 64 94 37,2026-03-09,"Engelsk,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00056,851-SCH-001,851,301190-7585,301190-XXXX,Oliver,Madsen,M,1990-11-30,oliver.madsen@skole.dk,+45 37 37 45 19,2026-03-09,"Biologi,Engelsk,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00057,851-SCH-004,851,300175-5355,300175-XXXX,Alfred,Olsen,M,1975-01-30,alfred.olsen@skole.dk,+45 36 40 53 83,2026-03-09,Historie,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00058,851-SCH-004,851,011199-6825,011199-XXXX,Mikkel,Nielsen,M,1999-11-01,mikkel.nielsen@skole.dk,+45 54 27 87 21,2026-03-09,Geografi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00059,851-SCH-001,851,100383-8713,100383-XXXX,Lucas,Kristensen,M,1983-03-10,lucas.kristensen@skole.dk,+45 53 76 33 38,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00060,851-SCH-002,851,240882-6099,240882-XXXX,Victor,Kristensen,M,1982-08-24,victor.kristensen@skole.dk,+45 61 90 25 73,2026-03-09,"Engelsk,Matematik,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00061,851-SCH-005,851,250174-1493,250174-XXXX,Oscar,Christensen,M,1974-01-25,oscar.christensen@skole.dk,+45 84 47 55 51,2026-03-09,"Billedkunst,Engelsk,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00062,851-SCH-002,851,130195-9308,130195-XXXX,Emma,Thomsen,F,1995-01-13,emma.thomsen@skole.dk,+45 83 32 32 49,2026-03-09,"Musik,Historie,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00063,851-SCH-003,851,010782-8942,010782-XXXX,Karla,Rasmussen,F,1982-07-01,karla.rasmussen@skole.dk,+45 48 72 80 68,2026-03-09,"Historie,Billedkunst,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00064,851-SCH-002,851,270797-8256,270797-XXXX,Alma,Pedersen,F,1997-07-27,alma.pedersen@skole.dk,+45 80 10 31 48,2026-03-09,"Musik,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00065,851-SCH-001,851,250398-1105,250398-XXXX,Oliver,Nielsen,M,1998-03-25,oliver.nielsen@skole.dk,+45 60 39 87 93,2026-03-09,"Geografi,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00066,851-SCH-005,851,140680-4653,140680-XXXX,Rasmus,Petersen,M,1980-06-14,rasmus.petersen@skole.dk,+45 73 61 19 46,2026-03-09,"Dansk,Kemi,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00067,851-SCH-005,851,040886-9086,040886-XXXX,Laura,Jensen,F,1986-08-04,laura.jensen@skole.dk,+45 22 18 84 17,2026-03-09,Fysik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00068,851-SCH-005,851,200385-5999,200385-XXXX,Victor,Hansen,M,1985-03-20,victor.hansen@skole.dk,+45 32 23 99 40,2026-03-09,"Matematik,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00069,851-SCH-005,851,230176-3448,230176-XXXX,Sofia,Rasmussen,F,1976-01-23,sofia.rasmussen@skole.dk,+45 64 94 18 63,2026-03-09,"Idræt,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00070,851-SCH-001,851,230270-9358,230270-XXXX,Lærke,Christensen,F,1970-02-23,lærke.christensen@skole.dk,+45 23 58 24 78,2026-03-09,"Idræt,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00071,851-SCH-004,851,220681-6920,220681-XXXX,Ida,Madsen,F,1981-06-22,ida.madsen@skole.dk,+45 65 28 95 92,2026-03-09,"Kemi,Engelsk,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00072,851-SCH-002,851,120282-1458,120282-XXXX,Anna,Madsen,F,1982-02-12,anna.madsen@skole.dk,+45 47 82 55 12,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00073,851-SCH-001,851,230496-8198,230496-XXXX,Sofia,Pedersen,F,1996-04-23,sofia.pedersen@skole.dk,+45 67 65 62 94,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00074,851-SCH-003,851,191193-1081,191193-XXXX,Victor,Jørgensen,M,1993-11-19,victor.jørgensen@skole.dk,+45 85 52 26 12,2026-03-09,Musik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00075,851-SCH-004,851,150294-2600,150294-XXXX,Freja,Jensen,F,1994-02-15,freja.jensen@skole.dk,+45 32 93 74 61,2026-03-09,"Dansk,Kemi,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00076,851-SCH-001,851,150294-2532,150294-XXXX,Laura,Larsen,F,1994-02-15,laura.larsen@skole.dk,+45 21 15 65 68,2026-03-09,Musik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00077,851-SCH-003,851,300874-6010,300874-XXXX,Laura,Olsen,F,1974-08-30,laura.olsen@skole.dk,+45 51 66 18 22,2026-03-09,"Dansk,Biologi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00078,851-SCH-005,851,070687-3650,070687-XXXX,Clara,Olsen,F,1987-06-07,clara.olsen@skole.dk,+45 38 93 27 10,2026-03-09,"Musik,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00079,851-SCH-002,851,241185-4516,241185-XXXX,Mathilde,Petersen,F,1985-11-24,mathilde.petersen@skole.dk,+45 62 96 45 37,2026-03-09,"Idræt,Biologi,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00080,851-SCH-003,851,281288-7916,281288-XXXX,Emma,Pedersen,F,1988-12-28,emma.pedersen@skole.dk,+45 39 84 30 19,2026-03-09,"Historie,Fysik,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00081,851-SCH-004,851,220995-1268,220995-XXXX,Sofia,Thomsen,F,1995-09-22,sofia.thomsen@skole.dk,+45 30 88 72 85,2026-03-09,"Historie,Geografi,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00082,851-SCH-004,851,080771-8592,080771-XXXX,Sofie,Petersen,F,1971-07-08,sofie.petersen@skole.dk,+45 73 84 12 39,2026-03-09,"Dansk,Fysik,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00083,851-SCH-002,851,250283-8103,250283-XXXX,Rasmus,Christensen,M,1983-02-25,rasmus.christensen@skole.dk,+45 66 37 22 58,2026-03-09,"Kemi,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00084,851-SCH-001,851,290780-5115,290780-XXXX,Alfred,Sørensen,M,1980-07-29,alfred.sørensen@skole.dk,+45 75 76 31 49,2026-03-09,"Geografi,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00085,851-SCH-003,851,240381-2902,240381-XXXX,Isabella,Andersen,F,1981-03-24,isabella.andersen@skole.dk,+45 60 57 27 26,2026-03-09,"Engelsk,Historie,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00086,851-SCH-001,851,280790-9939,280790-XXXX,Malthe,Rasmussen,M,1990-07-28,malthe.rasmussen@skole.dk,+45 88 75 10 31,2026-03-09,"Idræt,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00087,851-SCH-002,851,210894-9171,210894-XXXX,William,Kristensen,M,1994-08-21,william.kristensen@skole.dk,+45 81 55 24 24,2026-03-09,"Matematik,Biologi,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00088,851-SCH-002,851,140784-9309,140784-XXXX,Frederik,Jørgensen,M,1984-07-14,frederik.jørgensen@skole.dk,+45 24 84 88 27,2026-03-09,"Engelsk,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00089,851-SCH-004,851,170371-5301,170371-XXXX,Malthe,Rasmussen,M,1971-03-17,malthe.rasmussen@skole.dk,+45 75 19 66 80,2026-03-09,Idræt,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00090,851-SCH-005,851,201073-9027,201073-XXXX,Christian,Jensen,M,1973-10-20,christian.jensen@skole.dk,+45 69 36 98 21,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00091,851-SCH-005,851,280980-3623,280980-XXXX,Emil,Jensen,M,1980-09-28,emil.jensen@skole.dk,+45 52 59 63 53,2026-03-09,"Geografi,Musik,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00092,851-SCH-003,851,251071-9021,251071-XXXX,Sebastian,Nielsen,M,1971-10-25,sebastian.nielsen@skole.dk,+45 25 23 14 43,2026-03-09,"Billedkunst,Musik,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00093,851-SCH-005,851,200495-4534,200495-XXXX,Freja,Thomsen,F,1995-04-20,freja.thomsen@skole.dk,+45 69 95 27 52,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00094,851-SCH-001,851,161294-6541,161294-XXXX,Oliver,Larsen,M,1994-12-16,oliver.larsen@skole.dk,+45 56 93 22 64,2026-03-09,Historie,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00095,851-SCH-001,851,100380-6921,100380-XXXX,Christian,Nielsen,M,1980-03-10,christian.nielsen@skole.dk,+45 70 26 65 40,2026-03-09,"Fysik,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00096,851-SCH-003,851,180285-5547,180285-XXXX,Victor,Rasmussen,M,1985-02-18,victor.rasmussen@skole.dk,+45 30 22 29 28,2026-03-09,"Billedkunst,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00097,851-SCH-005,851,030276-6486,030276-XXXX,Clara,Christensen,F,1976-02-03,clara.christensen@skole.dk,+45 62 74 80 89,2026-03-09,"Musik,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00098,851-SCH-005,851,111172-1119,111172-XXXX,Victor,Jørgensen,M,1972-11-11,victor.jørgensen@skole.dk,+45 30 64 65 60,2026-03-09,"Dansk,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00099,851-SCH-005,851,240884-2504,240884-XXXX,Alma,Rasmussen,F,1984-08-24,alma.rasmussen@skole.dk,+45 27 10 25 11,2026-03-09,Historie,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00100,851-SCH-004,851,191076-3371,191076-XXXX,Victor,Jensen,M,1976-10-19,victor.jensen@skole.dk,+45 68 20 72 89,2026-03-09,"Biologi,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00101,851-SCH-004,851,010574-3248,010574-XXXX,Lærke,Olsen,F,1974-05-01,lærke.olsen@skole.dk,+45 22 20 52 23,2026-03-09,"Kemi,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00102,851-SCH-002,851,010372-3836,010372-XXXX,Lærke,Rasmussen,F,1972-03-01,lærke.rasmussen@skole.dk,+45 94 43 95 84,2026-03-09,"Matematik,Kemi,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00103,851-SCH-001,851,310898-9180,310898-XXXX,Alma,Madsen,F,1998-08-31,alma.madsen@skole.dk,+45 57 23 23 70,2026-03-09,"Geografi,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00104,851-SCH-002,851,130890-5386,130890-XXXX,Sofie,Sørensen,F,1990-08-13,sofie.sørensen@skole.dk,+45 74 48 30 77,2026-03-09,"Matematik,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00105,851-SCH-003,851,080170-8251,080170-XXXX,Noah,Sørensen,M,1970-01-08,noah.sørensen@skole.dk,+45 82 82 27 53,2026-03-09,"Geografi,Dansk,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00106,851-SCH-003,851,111278-9656,111278-XXXX,Clara,Sørensen,F,1978-12-11,clara.sørensen@skole.dk,+45 56 74 89 21,2026-03-09,Dansk,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00107,851-SCH-004,851,220888-8786,220888-XXXX,Sofia,Pedersen,F,1988-08-22,sofia.pedersen@skole.dk,+45 85 51 83 12,2026-03-09,Billedkunst,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00108,851-SCH-005,851,060493-1268,060493-XXXX,Ella,Rasmussen,F,1993-04-06,ella.rasmussen@skole.dk,+45 86 99 83 61,2026-03-09,"Fysik,Historie,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00109,851-SCH-002,851,270280-9165,270280-XXXX,Christian,Petersen,M,1980-02-27,christian.petersen@skole.dk,+45 59 77 95 51,2026-03-09,"Musik,Biologi,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-851-00110,851-SCH-003,851,140883-2632,140883-XXXX,Ida,Kristensen,F,1983-08-14,ida.kristensen@skole.dk,+45 90 66 41 64,2026-03-09,Musik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
