student_id,class_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,enrollment_date,guardian_name,guardian_phone,guardian_email,address,postal_code,special_needs,is_active,created_at,updated_at
STU-000011,CLS-00001,851-SCH-001,851,161018-5717,161018-XXXX,Mikkel,Rasmussen,M,2018-10-16,2024-08-12,Julie Rasmussen,+45 81 47 97 62,rasmussenfamilie@email.dk,Kirkevej 74,8875,ADHD,True,2026-02-27T13:34:08.131609,2026-02-27T13:34:08.131610
STU-000012,CLS-00001,851-SCH-001,851,200418-4310,200418-XXXX,Line,Larsen,F,2018-04-20,2024-08-03,Freja Larsen,+45 91 75 75 42,larsenfamilie@email.dk,Slotvej 18,9854,Sprogvanskeligheder,True,2026-02-27T13:34:08.131624,2026-02-27T13:34:08.131625
STU-000013,CLS-00001,851-SCH-001,851,140618-8131,140618-XXXX,Jakob,Larsen,M,2018-06-14,2024-08-06,Emil Larsen,+45 79 50 93 74,larsenfamilie@email.dk,Skovvej 169,5113,Ingen,True,2026-02-27T13:34:08.131640,2026-02-27T13:34:08.131641
STU-000014,CLS-00001,851-SCH-001,851,020518-7261,020518-XXXX,Victor,Andersen,M,2018-05-02,2024-08-10,Tobias Andersen,+45 34 86 94 74,andersenfamilie@email.dk,Kirkevej 37,4788,Ingen,True,2026-02-27T13:34:08.131656,2026-02-27T13:34:08.131657
STU-000015,CLS-00001,851-SCH-001,851,010218-7981,010218-XXXX,Sebastian,Thomsen,M,2018-02-01,2024-08-05,Alexander Thomsen,+45 58 84 42 39,thomsenfamilie@email.dk,Havevej 123,2955,Ingen,True,2026-02-27T13:34:08.131671,2026-02-27T13:34:08.131672
STU-000016,CLS-00001,851-SCH-001,851,051118-2603,051118-XXXX,Emil,Knudsen,M,2018-11-05,2024-08-02,William Knudsen,+45 52 15 69 18,knudsenfamilie@email.dk,Skovvej 54,8032,Ingen,True,2026-02-27T13:34:08.131686,2026-02-27T13:34:08.131687
STU-000017,CLS-00001,851-SCH-001,851,140418-3352,140418-XXXX,Anna,Sorensen,F,2018-04-14,2024-08-12,Line Sorensen,+45 94 97 60 27,sorensenfamilie@email.dk,Borgvej 97,3746,Ingen,True,2026-02-27T13:34:08.131700,2026-02-27T13:34:08.131701
STU-000018,CLS-00001,851-SCH-001,851,150318-6796,150318-XXXX,Julie,Madsen,F,2018-03-15,2024-08-12,Jonas Madsen,+45 70 49 93 90,madsenfamilie@email.dk,Sondrevej 60,1086,Ingen,True,2026-02-27T13:34:08.131715,2026-02-27T13:34:08.131715
STU-000019,CLS-00002,851-SCH-001,851,270418-2904,270418-XXXX,Laura,Lund,F,2018-04-27,2024-08-15,Emil Lund,+45 55 52 86 27,lundfamilie@email.dk,Skovvej 141,3202,Ingen,True,2026-02-27T13:34:08.131731,2026-02-27T13:34:08.131732
STU-000020,CLS-00002,851-SCH-001,851,120818-8904,120818-XXXX,Marie,Andersen,F,2018-08-12,2024-08-12,Anna Andersen,+45 59 63 16 64,andersenfamilie@email.dk,Bakkevej 58,2552,Ingen,True,2026-02-27T13:34:08.131746,2026-02-27T13:34:08.131747
STU-000021,CLS-00002,851-SCH-001,851,180418-9975,180418-XXXX,Oscar,Lund,M,2018-04-18,2024-08-12,Freja Lund,+45 81 73 33 30,lundfamilie@email.dk,Slotvej 127,8602,Sprogvanskeligheder,True,2026-02-27T13:34:08.131761,2026-02-27T13:34:08.131762
STU-000022,CLS-00002,851-SCH-001,851,050518-4429,050518-XXXX,Mikkel,Andersen,M,2018-05-05,2024-08-07,Clara Andersen,+45 43 38 60 54,andersenfamilie@email.dk,Markvej 104,8586,Ingen,True,2026-02-27T13:34:08.131776,2026-02-27T13:34:08.131777
STU-000023,CLS-00002,851-SCH-001,851,020618-3716,020618-XXXX,Alma,Thomsen,F,2018-06-02,2024-08-15,Victor Thomsen,+45 64 93 76 44,thomsenfamilie@email.dk,Slotvej 164,4806,Ingen,True,2026-02-27T13:34:08.131790,2026-02-27T13:34:08.131791
STU-000024,CLS-00002,851-SCH-001,851,180918-4375,180918-XXXX,Noah,Larsen,M,2018-09-18,2024-08-07,Lucas Larsen,+45 92 11 20 80,larsenfamilie@email.dk,Kirkevej 88,1419,Ingen,True,2026-02-27T13:34:08.131805,2026-02-27T13:34:08.131806
STU-000025,CLS-00002,851-SCH-001,851,281218-7752,281218-XXXX,Anna,Kristensen,F,2018-12-28,2024-08-06,Mathias Kristensen,+45 22 69 25 60,kristensenfamilie@email.dk,Borgvej 54,8431,Ingen,True,2026-02-27T13:34:08.131820,2026-02-27T13:34:08.131820
STU-000026,CLS-00002,851-SCH-001,851,270918-1164,270918-XXXX,Isabella,Knudsen,F,2018-09-27,2024-08-07,Katrine Knudsen,+45 53 20 18 72,knudsenfamilie@email.dk,Borgvej 137,2003,Ingen,True,2026-02-27T13:34:08.131834,2026-02-27T13:34:08.131835
STU-000027,CLS-00002,851-SCH-001,851,131218-9087,131218-XXXX,Simon,Sorensen,M,2018-12-13,2024-08-15,Victor Sorensen,+45 51 34 32 11,sorensenfamilie@email.dk,Bakkevej 52,4617,Ingen,True,2026-02-27T13:34:08.131848,2026-02-27T13:34:08.131849
STU-000028,CLS-00002,851-SCH-001,851,250618-9568,250618-XXXX,Alma,Rasmussen,F,2018-06-25,2024-08-06,Christian Rasmussen,+45 64 61 17 32,rasmussenfamilie@email.dk,Ostrevej 60,8661,ADHD,True,2026-02-27T13:34:08.131862,2026-02-27T13:34:08.131863
STU-000029,CLS-00002,851-SCH-001,851,250818-8571,250818-XXXX,Rasmus,Mortensen,M,2018-08-25,2024-08-01,Nanna Mortensen,+45 27 43 22 53,mortensenfamilie@email.dk,Bakkevej 76,1061,Ingen,True,2026-02-27T13:34:08.131877,2026-02-27T13:34:08.131878
STU-000030,CLS-00002,851-SCH-001,851,130418-9034,130418-XXXX,Sarah,Olsen,F,2018-04-13,2024-08-09,Christian Olsen,+45 91 31 12 86,olsenfamilie@email.dk,Markvej 134,2313,Ingen,True,2026-02-27T13:34:08.131893,2026-02-27T13:34:08.131894
STU-000031,CLS-00002,851-SCH-001,851,190118-1619,190118-XXXX,Christian,Eriksen,M,2018-01-19,2024-08-13,Carl Eriksen,+45 25 47 89 68,eriksenfamilie@email.dk,Slotvej 137,7540,Motoriske vanskeligheder,True,2026-02-27T13:34:08.131907,2026-02-27T13:34:08.131908
STU-000032,CLS-00002,851-SCH-001,851,080118-8032,080118-XXXX,Sarah,Sorensen,F,2018-01-08,2024-08-07,Line Sorensen,+45 25 75 70 24,sorensenfamilie@email.dk,Parkvej 50,1713,Ingen,True,2026-02-27T13:34:08.131922,2026-02-27T13:34:08.131922
STU-000033,CLS-00002,851-SCH-001,851,220518-1166,220518-XXXX,Camilla,Rasmussen,F,2018-05-22,2024-08-09,Carl Rasmussen,+45 95 85 95 85,rasmussenfamilie@email.dk,Parkvej 176,5309,ADHD,True,2026-02-27T13:34:08.131937,2026-02-27T13:34:08.131938
STU-000034,CLS-00002,851-SCH-001,851,251018-2820,251018-XXXX,Nanna,Jorgensen,F,2018-10-25,2024-08-01,Sofia Jorgensen,+45 57 18 22 89,jorgensenfamilie@email.dk,Havevej 20,3940,Ingen,True,2026-02-27T13:34:08.131952,2026-02-27T13:34:08.131952
STU-000035,CLS-00002,851-SCH-001,851,130818-8639,130818-XXXX,Sebastian,Hansen,M,2018-08-13,2024-08-08,Jakob Hansen,+45 64 58 22 19,hansenfamilie@email.dk,Sondrevej 43,8538,Ingen,True,2026-02-27T13:34:08.131966,2026-02-27T13:34:08.131967
STU-000036,CLS-00002,851-SCH-001,851,270618-4646,270618-XXXX,Clara,Jensen,F,2018-06-27,2024-08-02,Oliver Jensen,+45 45 62 97 99,jensenfamilie@email.dk,Borgvej 112,5539,Ingen,True,2026-02-27T13:34:08.131982,2026-02-27T13:34:08.131983
STU-000037,CLS-00002,851-SCH-001,851,140518-9238,140518-XXXX,Katrine,Olsen,F,2018-05-14,2024-08-06,Freja Olsen,+45 62 66 27 49,olsenfamilie@email.dk,Bakkevej 114,8586,Horenedsaettelse,True,2026-02-27T13:34:08.131997,2026-02-27T13:34:08.131997
STU-000038,CLS-00002,851-SCH-001,851,150118-8072,150118-XXXX,Laura,Rasmussen,F,2018-01-15,2024-08-07,Maja Rasmussen,+45 61 20 72 93,rasmussenfamilie@email.dk,Nordrevej 29,3871,Ingen,True,2026-02-27T13:34:08.132011,2026-02-27T13:34:08.132012
STU-000039,CLS-00003,851-SCH-001,851,210218-2381,210218-XXXX,Tobias,Olsen,M,2018-02-21,2024-08-04,Katrine Olsen,+45 61 99 38 74,olsenfamilie@email.dk,Bakkevej 41,9635,Ingen,True,2026-02-27T13:34:08.132026,2026-02-27T13:34:08.132027
STU-000040,CLS-00003,851-SCH-001,851,080718-4963,080718-XXXX,Christian,Berg,M,2018-07-08,2024-08-12,Rasmus Berg,+45 93 66 91 36,bergfamilie@email.dk,Skovvej 155,3757,Ingen,True,2026-02-27T13:34:08.132040,2026-02-27T13:34:08.132041
STU-000041,CLS-00003,851-SCH-001,851,230218-7175,230218-XXXX,Mathias,Jensen,M,2018-02-23,2024-08-03,Tobias Jensen,+45 44 72 40 87,jensenfamilie@email.dk,Borgvej 159,9673,Ingen,True,2026-02-27T13:34:08.132054,2026-02-27T13:34:08.132055
STU-000042,CLS-00003,851-SCH-001,851,080618-1206,080618-XXXX,Katrine,Jensen,F,2018-06-08,2024-08-13,Frederik Jensen,+45 58 64 96 36,jensenfamilie@email.dk,Slotvej 93,7619,Ingen,True,2026-02-27T13:34:08.132068,2026-02-27T13:34:08.132069
STU-000043,CLS-00003,851-SCH-001,851,120218-3711,120218-XXXX,Sebastian,Nielsen,M,2018-02-12,2024-08-12,Alexander Nielsen,+45 43 89 85 49,nielsenfamilie@email.dk,Kirkevej 67,4626,Ingen,True,2026-02-27T13:34:08.132083,2026-02-27T13:34:08.132084
STU-000044,CLS-00003,851-SCH-001,851,210118-6459,210118-XXXX,Christian,Pedersen,M,2018-01-21,2024-08-11,Line Pedersen,+45 34 17 88 33,pedersenfamilie@email.dk,Parkvej 27,2553,Ingen,True,2026-02-27T13:34:08.132097,2026-02-27T13:34:08.132098
STU-000045,CLS-00003,851-SCH-001,851,031018-4709,031018-XXXX,Mikkel,Olsen,M,2018-10-03,2024-08-04,Kasper Olsen,+45 25 32 99 98,olsenfamilie@email.dk,Centrumvej 41,8998,Autisme,True,2026-02-27T13:34:08.132111,2026-02-27T13:34:08.132112
STU-000046,CLS-00003,851-SCH-001,851,010818-5534,010818-XXXX,Nanna,Berg,F,2018-08-01,2024-08-03,Clara Berg,+45 45 70 96 95,bergfamilie@email.dk,Skovvej 113,4794,Ingen,True,2026-02-27T13:34:08.132126,2026-02-27T13:34:08.132127
STU-000047,CLS-00003,851-SCH-001,851,280218-3994,280218-XXXX,Josefine,Kristensen,F,2018-02-28,2024-08-11,Simon Kristensen,+45 67 24 11 76,kristensenfamilie@email.dk,Bakkevej 142,5640,Ingen,True,2026-02-27T13:34:08.132140,2026-02-27T13:34:08.132141
STU-000048,CLS-00003,851-SCH-001,851,170718-8877,170718-XXXX,Kasper,Thomsen,M,2018-07-17,2024-08-15,Lucas Thomsen,+45 39 31 96 34,thomsenfamilie@email.dk,Ostrevej 154,1117,Ingen,True,2026-02-27T13:34:08.132155,2026-02-27T13:34:08.132156
STU-000049,CLS-00003,851-SCH-001,851,081018-3943,081018-XXXX,Lucas,Eriksen,M,2018-10-08,2024-08-13,Maja Eriksen,+45 77 32 52 72,eriksenfamilie@email.dk,Markvej 41,6823,Ingen,True,2026-02-27T13:34:08.132170,2026-02-27T13:34:08.132170
STU-000050,CLS-00003,851-SCH-001,851,110118-5159,110118-XXXX,Mathias,Berg,M,2018-01-11,2024-08-11,Nikolaj Berg,+45 95 52 68 84,bergfamilie@email.dk,Parkvej 150,4923,ADHD,True,2026-02-27T13:34:08.132184,2026-02-27T13:34:08.132185
STU-000051,CLS-00003,851-SCH-001,851,160818-5117,160818-XXXX,Tobias,Berg,M,2018-08-16,2024-08-04,Emil Berg,+45 62 41 49 50,bergfamilie@email.dk,Havevej 15,2778,Sprogvanskeligheder,True,2026-02-27T13:34:08.132198,2026-02-27T13:34:08.132199
STU-000052,CLS-00003,851-SCH-001,851,220418-5408,220418-XXXX,Sofie,Mortensen,F,2018-04-22,2024-08-02,Sarah Mortensen,+45 72 76 11 96,mortensenfamilie@email.dk,Ostrevej 128,6173,Autisme,True,2026-02-27T13:34:08.132213,2026-02-27T13:34:08.132213
STU-000053,CLS-00003,851-SCH-001,851,030418-6831,030418-XXXX,Emil,Pedersen,M,2018-04-03,2024-08-01,Caroline Pedersen,+45 66 53 97 62,pedersenfamilie@email.dk,Slotvej 107,2887,ADHD,True,2026-02-27T13:34:08.132227,2026-02-27T13:34:08.132228
STU-000054,CLS-00003,851-SCH-001,851,140718-1578,140718-XXXX,Isabella,Pedersen,F,2018-07-14,2024-08-12,Caroline Pedersen,+45 45 66 23 84,pedersenfamilie@email.dk,Borgvej 28,6380,Ingen,True,2026-02-27T13:34:08.132241,2026-02-27T13:34:08.132242
STU-000055,CLS-00003,851-SCH-001,851,030918-7647,030918-XXXX,Victor,Knudsen,M,2018-09-03,2024-08-11,Caroline Knudsen,+45 75 17 13 14,knudsenfamilie@email.dk,Nordrevej 95,3168,ADHD,True,2026-02-27T13:34:08.132255,2026-02-27T13:34:08.132256
STU-000056,CLS-00003,851-SCH-001,851,180318-8272,180318-XXXX,Anna,Knudsen,F,2018-03-18,2024-08-12,Alma Knudsen,+45 43 23 54 91,knudsenfamilie@email.dk,Strandvej 191,7835,Horenedsaettelse,True,2026-02-27T13:34:08.132269,2026-02-27T13:34:08.132270
STU-000057,CLS-00003,851-SCH-001,851,030118-6746,030118-XXXX,Caroline,Nielsen,F,2018-01-03,2024-08-08,Line Nielsen,+45 97 39 16 12,nielsenfamilie@email.dk,Slotvej 156,2489,Synsvanskeligheder,True,2026-02-27T13:34:08.132283,2026-02-27T13:34:08.132284
STU-000058,CLS-00003,851-SCH-001,851,230518-2299,230518-XXXX,Rasmus,Pedersen,M,2018-05-23,2024-08-03,Lucas Pedersen,+45 57 35 85 55,pedersenfamilie@email.dk,Strandvej 20,6744,Ingen,True,2026-02-27T13:34:08.132298,2026-02-27T13:34:08.132299
STU-000059,CLS-00003,851-SCH-001,851,280518-2171,280518-XXXX,Simon,Christensen,M,2018-05-28,2024-08-14,Emma Christensen,+45 32 14 84 91,christensenfamilie@email.dk,Engvej 188,5889,Ingen,True,2026-02-27T13:34:08.132320,2026-02-27T13:34:08.132320
STU-000060,CLS-00004,851-SCH-001,851,200117-5424,200117-XXXX,Camilla,Madsen,F,2017-01-20,2024-08-04,Mads Madsen,+45 33 35 17 66,madsenfamilie@email.dk,Strandvej 142,2707,Motoriske vanskeligheder,True,2026-02-27T13:34:08.132335,2026-02-27T13:34:08.132336
STU-000061,CLS-00004,851-SCH-001,851,051217-5204,051217-XXXX,Katrine,Jorgensen,F,2017-12-05,2024-08-14,Jakob Jorgensen,+45 34 38 92 77,jorgensenfamilie@email.dk,Havevej 166,8963,Ingen,True,2026-02-27T13:34:08.132349,2026-02-27T13:34:08.132350
STU-000062,CLS-00004,851-SCH-001,851,081217-1127,081217-XXXX,Christian,Jorgensen,M,2017-12-08,2024-08-10,Tobias Jorgensen,+45 80 78 81 10,jorgensenfamilie@email.dk,Ostrevej 186,8143,Ingen,True,2026-02-27T13:34:08.132364,2026-02-27T13:34:08.132365
STU-000063,CLS-00004,851-SCH-001,851,171217-7985,171217-XXXX,Christian,Thomsen,M,2017-12-17,2024-08-07,Lucas Thomsen,+45 67 18 54 50,thomsenfamilie@email.dk,Engvej 158,5474,Ingen,True,2026-02-27T13:34:08.132378,2026-02-27T13:34:08.132379
STU-000064,CLS-00004,851-SCH-001,851,261017-1679,261017-XXXX,Frederik,Jensen,M,2017-10-26,2024-08-06,Mikkel Jensen,+45 98 15 27 39,jensenfamilie@email.dk,Kirkevej 187,7451,Ingen,True,2026-02-27T13:34:08.132392,2026-02-27T13:34:08.132393
STU-000065,CLS-00004,851-SCH-001,851,281117-7521,281117-XXXX,Noah,Nielsen,M,2017-11-28,2024-08-15,Julie Nielsen,+45 98 45 30 74,nielsenfamilie@email.dk,Bakkevej 40,2530,Ingen,True,2026-02-27T13:34:08.132406,2026-02-27T13:34:08.132407
STU-000066,CLS-00004,851-SCH-001,851,191217-8076,191217-XXXX,Emma,Mortensen,F,2017-12-19,2024-08-12,Freja Mortensen,+45 26 62 35 52,mortensenfamilie@email.dk,Sondrevej 16,3969,Horenedsaettelse,True,2026-02-27T13:34:08.132421,2026-02-27T13:34:08.132422
STU-000067,CLS-00004,851-SCH-001,851,040617-6078,040617-XXXX,Camilla,Poulsen,F,2017-06-04,2024-08-09,Emilie Poulsen,+45 35 78 65 77,poulsenfamilie@email.dk,Strandvej 77,6480,Ingen,True,2026-02-27T13:34:08.132435,2026-02-27T13:34:08.132436
STU-000068,CLS-00004,851-SCH-001,851,241017-9152,241017-XXXX,Camilla,Hansen,F,2017-10-24,2024-08-05,Ida Hansen,+45 64 17 21 48,hansenfamilie@email.dk,Nordrevej 196,9952,Ingen,True,2026-02-27T13:34:08.132450,2026-02-27T13:34:08.132450
STU-000069,CLS-00004,851-SCH-001,851,190317-7332,190317-XXXX,Caroline,Andersen,F,2017-03-19,2024-08-07,Carl Andersen,+45 64 20 54 37,andersenfamilie@email.dk,Slotvej 177,1112,Ingen,True,2026-02-27T13:34:08.132464,2026-02-27T13:34:08.132465
STU-000070,CLS-00004,851-SCH-001,851,210117-8347,210117-XXXX,Kasper,Poulsen,M,2017-01-21,2024-08-04,Maja Poulsen,+45 67 45 43 73,poulsenfamilie@email.dk,Havevej 59,5463,Ingen,True,2026-02-27T13:34:08.132480,2026-02-27T13:34:08.132481
STU-000071,CLS-00004,851-SCH-001,851,200917-9230,200917-XXXX,Sarah,Berg,F,2017-09-20,2024-08-06,Camilla Berg,+45 50 46 68 34,bergfamilie@email.dk,Bakkevej 18,7602,Ingen,True,2026-02-27T13:34:08.132495,2026-02-27T13:34:08.132495
STU-000072,CLS-00004,851-SCH-001,851,140717-2810,140717-XXXX,Sarah,Berg,F,2017-07-14,2024-08-11,Katrine Berg,+45 98 19 63 63,bergfamilie@email.dk,Ostrevej 128,9885,Ingen,True,2026-02-27T13:34:08.132509,2026-02-27T13:34:08.132510
STU-000073,CLS-00004,851-SCH-001,851,090917-5957,090917-XXXX,Victor,Sorensen,M,2017-09-09,2024-08-03,Emil Sorensen,+45 27 22 69 47,sorensenfamilie@email.dk,Centrumvej 40,4457,Ingen,True,2026-02-27T13:34:08.132523,2026-02-27T13:34:08.132524
STU-000074,CLS-00004,851-SCH-001,851,110717-8355,110717-XXXX,Rasmus,Petersen,M,2017-07-11,2024-08-15,Christian Petersen,+45 40 69 26 93,petersenfamilie@email.dk,Borgvej 51,1584,Ingen,True,2026-02-27T13:34:08.132538,2026-02-27T13:34:08.132538
STU-000075,CLS-00004,851-SCH-001,851,060817-4842,060817-XXXX,Alma,Lund,F,2017-08-06,2024-08-04,Lucas Lund,+45 33 41 18 60,lundfamilie@email.dk,Slotvej 165,9876,Ingen,True,2026-02-27T13:34:08.132552,2026-02-27T13:34:08.132552
STU-000076,CLS-00004,851-SCH-001,851,070417-6032,070417-XXXX,Mathilde,Moller,F,2017-04-07,2024-08-02,Sarah Moller,+45 92 11 10 96,mollerfamilie@email.dk,Sondrevej 103,5366,Ingen,True,2026-02-27T13:34:08.132566,2026-02-27T13:34:08.132567
STU-000077,CLS-00004,851-SCH-001,851,270917-5570,270917-XXXX,Line,Sorensen,F,2017-09-27,2024-08-09,Ida Sorensen,+45 29 70 17 21,sorensenfamilie@email.dk,Parkvej 21,2810,Motoriske vanskeligheder,True,2026-02-27T13:34:08.132580,2026-02-27T13:34:08.132581
STU-000078,CLS-00005,851-SCH-001,851,141117-1140,141117-XXXX,Mathilde,Mortensen,F,2017-11-14,2024-08-10,William Mortensen,+45 60 92 55 94,mortensenfamilie@email.dk,Nordrevej 147,4767,Ingen,True,2026-02-27T13:34:08.132596,2026-02-27T13:34:08.132597
STU-000079,CLS-00005,851-SCH-001,851,020817-6970,020817-XXXX,Freja,Larsen,F,2017-08-02,2024-08-07,Sarah Larsen,+45 23 47 21 27,larsenfamilie@email.dk,Havevej 134,7971,Ingen,True,2026-02-27T13:34:08.132610,2026-02-27T13:34:08.132611
STU-000080,CLS-00005,851-SCH-001,851,070417-6873,070417-XXXX,Frederik,Mortensen,M,2017-04-07,2024-08-05,Nanna Mortensen,+45 87 92 78 36,mortensenfamilie@email.dk,Havevej 34,8626,Ingen,True,2026-02-27T13:34:08.132624,2026-02-27T13:34:08.132625
STU-000081,CLS-00005,851-SCH-001,851,020917-2000,020917-XXXX,Maja,Larsen,F,2017-09-02,2024-08-12,Ida Larsen,+45 52 31 12 32,larsenfamilie@email.dk,Slotvej 130,5325,ADHD,True,2026-02-27T13:34:08.132638,2026-02-27T13:34:08.132639
STU-000082,CLS-00005,851-SCH-001,851,071017-7499,071017-XXXX,Sebastian,Olsen,M,2017-10-07,2024-08-15,Victoria Olsen,+45 20 95 42 58,olsenfamilie@email.dk,Nordrevej 106,1549,Ingen,True,2026-02-27T13:34:08.132652,2026-02-27T13:34:08.132653
STU-000083,CLS-00005,851-SCH-001,851,210617-5019,210617-XXXX,Kasper,Thomsen,M,2017-06-21,2024-08-11,Alma Thomsen,+45 28 29 88 46,thomsenfamilie@email.dk,Strandvej 173,1748,Synsvanskeligheder,True,2026-02-27T13:34:08.132666,2026-02-27T13:34:08.132667
STU-000084,CLS-00005,851-SCH-001,851,040917-4165,040917-XXXX,Simon,Jensen,M,2017-09-04,2024-08-05,Josefine Jensen,+45 55 16 25 91,jensenfamilie@email.dk,Parkvej 123,3085,Ingen,True,2026-02-27T13:34:08.132680,2026-02-27T13:34:08.132681
STU-000085,CLS-00005,851-SCH-001,851,030217-9080,030217-XXXX,Josefine,Jorgensen,F,2017-02-03,2024-08-15,Simon Jorgensen,+45 46 31 72 56,jorgensenfamilie@email.dk,Parkvej 134,7202,Ingen,True,2026-02-27T13:34:08.132694,2026-02-27T13:34:08.132695
STU-000086,CLS-00005,851-SCH-001,851,250817-6740,250817-XXXX,Katrine,Thomsen,F,2017-08-25,2024-08-13,Isabella Thomsen,+45 23 43 76 77,thomsenfamilie@email.dk,Nordrevej 101,5128,Ingen,True,2026-02-27T13:34:08.132710,2026-02-27T13:34:08.132711
STU-000087,CLS-00005,851-SCH-001,851,200917-2705,200917-XXXX,Christian,Madsen,M,2017-09-20,2024-08-07,Simon Madsen,+45 47 44 12 41,madsenfamilie@email.dk,Vestrevej 56,4928,Dysleksi,True,2026-02-27T13:34:08.132725,2026-02-27T13:34:08.132726
STU-000088,CLS-00005,851-SCH-001,851,251117-5017,251117-XXXX,Kasper,Mortensen,M,2017-11-25,2024-08-05,Josefine Mortensen,+45 26 75 14 87,mortensenfamilie@email.dk,Engvej 117,5283,Ingen,True,2026-02-27T13:34:08.132739,2026-02-27T13:34:08.132740
STU-000089,CLS-00005,851-SCH-001,851,040717-9810,040717-XXXX,Anna,Thomsen,F,2017-07-04,2024-08-05,Mathias Thomsen,+45 55 13 48 24,thomsenfamilie@email.dk,Vestrevej 122,8874,Ingen,True,2026-02-27T13:34:08.132753,2026-02-27T13:34:08.132754
STU-000090,CLS-00005,851-SCH-001,851,251217-5452,251217-XXXX,Caroline,Rasmussen,F,2017-12-25,2024-08-08,Victor Rasmussen,+45 55 70 67 22,rasmussenfamilie@email.dk,Slotvej 147,2896,Sprogvanskeligheder,True,2026-02-27T13:34:08.132768,2026-02-27T13:34:08.132769
STU-000091,CLS-00005,851-SCH-001,851,190217-9512,190217-XXXX,Anna,Knudsen,F,2017-02-19,2024-08-04,William Knudsen,+45 79 35 91 15,knudsenfamilie@email.dk,Borgvej 79,7904,ADHD,True,2026-02-27T13:34:08.132782,2026-02-27T13:34:08.132783
STU-000092,CLS-00005,851-SCH-001,851,030217-6676,030217-XXXX,Anna,Poulsen,F,2017-02-03,2024-08-13,Mads Poulsen,+45 81 80 86 24,poulsenfamilie@email.dk,Vestrevej 167,7470,Sprogvanskeligheder,True,2026-02-27T13:34:08.132796,2026-02-27T13:34:08.132797
STU-000093,CLS-00005,851-SCH-001,851,210617-9042,210617-XXXX,Emilie,Hansen,F,2017-06-21,2024-08-12,Tobias Hansen,+45 70 94 23 44,hansenfamilie@email.dk,Markvej 143,7779,Sprogvanskeligheder,True,2026-02-27T13:34:08.132810,2026-02-27T13:34:08.132811
