teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-00020,851-SCH-001,851,060481-8810,060481-XXXX,Line,Berg,F,1981-04-06,line.berg@markfriskole.dk,+45 40 84 86 39,2014-07-01,"Musik,Matematik",D,True,2026-02-27T13:34:08.126057,2026-02-27T13:34:08.126058
TCH-00021,851-SCH-001,851,140267-1587,140267-XXXX,Oscar,Pedersen,M,1967-02-14,oscar.pedersen@markfriskole.dk,+45 93 59 73 56,2014-03-01,"Matematik,Biologi,Dansk",C,True,2026-02-27T13:34:08.126073,2026-02-27T13:34:08.126074
TCH-00022,851-SCH-001,851,040174-5576,040174-XXXX,Katrine,Jensen,F,1974-01-04,katrine.jensen@markfriskole.dk,+45 26 95 88 23,2011-10-01,Biologi,C,True,2026-02-27T13:34:08.126089,2026-02-27T13:34:08.126089
TCH-00023,851-SCH-001,851,121191-5747,121191-XXXX,Frederik,Madsen,M,1991-11-12,frederik.madsen@markfriskole.dk,+45 71 35 59 64,2018-05-01,"Dansk,Engelsk,Kemi",D,True,2026-02-27T13:34:08.126105,2026-02-27T13:34:08.126105
TCH-00024,851-SCH-001,851,261292-7716,261292-XXXX,Nanna,Sorensen,F,1992-12-26,nanna.sorensen@markfriskole.dk,+45 24 74 98 17,2017-06-01,"Idraet,Historie,Billedkunst",C,True,2026-02-27T13:34:08.126120,2026-02-27T13:34:08.126121
TCH-00025,851-SCH-001,851,121274-6169,121274-XXXX,Rasmus,Jorgensen,M,1974-12-12,rasmus.jorgensen@markfriskole.dk,+45 32 84 22 16,2014-11-01,"Musik,Samfundsfag,Historie",D,True,2026-02-27T13:34:08.126136,2026-02-27T13:34:08.126137
TCH-00026,851-SCH-001,851,160692-4060,160692-XXXX,Laura,Jensen,F,1992-06-16,laura.jensen@markfriskole.dk,+45 54 68 83 75,2017-09-01,Billedkunst,A,True,2026-02-27T13:34:08.126153,2026-02-27T13:34:08.126154
TCH-00027,851-SCH-001,851,250770-5266,250770-XXXX,Sofia,Mortensen,F,1970-07-25,sofia.mortensen@markfriskole.dk,+45 52 20 30 46,2014-03-01,Musik,A,True,2026-02-27T13:34:08.126169,2026-02-27T13:34:08.126170
TCH-00028,851-SCH-001,851,080178-7490,080178-XXXX,Clara,Poulsen,F,1978-01-08,clara.poulsen@markfriskole.dk,+45 37 79 66 38,2013-11-01,Idraet,C,True,2026-02-27T13:34:08.126184,2026-02-27T13:34:08.126185
TCH-00029,851-SCH-001,851,260286-8132,260286-XXXX,Laura,Larsen,F,1986-02-26,laura.larsen@markfriskole.dk,+45 71 63 36 66,2011-10-01,"Samfundsfag,Billedkunst,Biologi",C,True,2026-02-27T13:34:08.126200,2026-02-27T13:34:08.126201
TCH-00030,851-SCH-001,851,100563-6885,100563-XXXX,Rasmus,Jensen,M,1963-05-10,rasmus.jensen@markfriskole.dk,+45 56 51 87 35,2008-08-01,"Dansk,Kemi",D,True,2026-02-27T13:34:08.126218,2026-02-27T13:34:08.126220
TCH-00031,851-SCH-001,851,070863-1229,070863-XXXX,Mikkel,Petersen,M,1963-08-07,mikkel.petersen@markfriskole.dk,+45 45 95 22 35,2006-02-01,"Geografi,Samfundsfag,Tysk",D,True,2026-02-27T13:34:08.126235,2026-02-27T13:34:08.126236
TCH-00032,851-SCH-001,851,280673-9514,280673-XXXX,Katrine,Kristensen,F,1973-06-28,katrine.kristensen@markfriskole.dk,+45 21 13 65 82,2015-04-01,"Fysik,Samfundsfag",C,True,2026-02-27T13:34:08.126251,2026-02-27T13:34:08.126252
TCH-00033,851-SCH-001,851,160471-9274,160471-XXXX,Line,Madsen,F,1971-04-16,line.madsen@markfriskole.dk,+45 67 29 45 26,2019-12-01,"Geografi,Billedkunst",B,True,2026-02-27T13:34:08.126268,2026-02-27T13:34:08.126268
TCH-00034,851-SCH-001,851,261060-2906,261060-XXXX,Isabella,Jakobsen,F,1960-10-26,isabella.jakobsen@markfriskole.dk,+45 68 67 86 14,2014-09-01,"Fysik,Tysk",C,True,2026-02-27T13:34:08.126284,2026-02-27T13:34:08.126285
TCH-00035,851-SCH-001,851,230690-5987,230690-XXXX,Mads,Jensen,M,1990-06-23,mads.jensen@markfriskole.dk,+45 47 14 95 42,2015-04-01,"Kemi,Dansk",B,True,2026-02-27T13:34:08.126300,2026-02-27T13:34:08.126300
TCH-00036,851-SCH-001,851,231191-2426,231191-XXXX,Caroline,Jensen,F,1991-11-23,caroline.jensen@markfriskole.dk,+45 59 11 68 54,2019-02-01,"Billedkunst,Engelsk",A,True,2026-02-27T13:34:08.126315,2026-02-27T13:34:08.126316
TCH-00037,851-SCH-001,851,200479-1902,200479-XXXX,Emilie,Pedersen,F,1979-04-20,emilie.pedersen@markfriskole.dk,+45 65 54 10 48,2004-05-01,"Matematik,Idraet,Kemi",B,True,2026-02-27T13:34:08.126331,2026-02-27T13:34:08.126332
TCH-00038,851-SCH-001,851,091070-5964,091070-XXXX,Sarah,Larsen,F,1970-10-09,sarah.larsen@markfriskole.dk,+45 30 83 47 57,2000-07-01,Billedkunst,B,True,2026-02-27T13:34:08.126351,2026-02-27T13:34:08.126352
TCH-00039,851-SCH-001,851,180274-5181,180274-XXXX,Jonas,Berg,M,1974-02-18,jonas.berg@markfriskole.dk,+45 56 84 93 77,2011-05-01,Tysk,C,True,2026-02-27T13:34:08.126369,2026-02-27T13:34:08.126370
TCH-00040,851-SCH-001,851,200570-8062,200570-XXXX,Ida,Andersen,F,1970-05-20,ida.andersen@markfriskole.dk,+45 68 20 98 67,2009-04-01,"Engelsk,Kemi",B,True,2026-02-27T13:34:08.126384,2026-02-27T13:34:08.126385
TCH-00041,851-SCH-002,851,150965-4971,150965-XXXX,Lucas,Jorgensen,M,1965-09-15,lucas.jorgensen@kirkefolkeskole.dk,+45 73 66 10 27,2012-09-01,"Idraet,Kemi",B,True,2026-02-27T13:34:08.126400,2026-02-27T13:34:08.126401
TCH-00042,851-SCH-002,851,090576-1667,090576-XXXX,Simon,Mortensen,M,1976-05-09,simon.mortensen@kirkefolkeskole.dk,+45 88 26 71 70,2016-04-01,"Historie,Idraet,Matematik",C,True,2026-02-27T13:34:08.126416,2026-02-27T13:34:08.126417
TCH-00043,851-SCH-002,851,220284-8197,220284-XXXX,Nikolaj,Nielsen,M,1984-02-22,nikolaj.nielsen@kirkefolkeskole.dk,+45 49 49 60 21,2009-02-01,Biologi,B,False,2026-02-27T13:34:08.126432,2026-02-27T13:34:08.126432
TCH-00044,851-SCH-002,851,230389-5809,230389-XXXX,Oliver,Knudsen,M,1989-03-23,oliver.knudsen@kirkefolkeskole.dk,+45 79 63 83 23,2014-07-01,Dansk,C,True,2026-02-27T13:34:08.126449,2026-02-27T13:34:08.126450
TCH-00045,851-SCH-002,851,180961-1643,180961-XXXX,Carl,Petersen,M,1961-09-18,carl.petersen@kirkefolkeskole.dk,+45 88 23 20 67,2013-12-01,Historie,A,True,2026-02-27T13:34:08.126466,2026-02-27T13:34:08.126467
TCH-00046,851-SCH-002,851,130693-2788,130693-XXXX,Sofie,Eriksen,F,1993-06-13,sofie.eriksen@kirkefolkeskole.dk,+45 60 82 76 64,2018-07-01,Dansk,A,False,2026-02-27T13:34:08.126486,2026-02-27T13:34:08.126487
TCH-00047,851-SCH-002,851,120193-3107,120193-XXXX,Noah,Petersen,M,1993-01-12,noah.petersen@kirkefolkeskole.dk,+45 92 63 25 42,2018-09-01,"Biologi,Billedkunst",C,True,2026-02-27T13:34:08.126502,2026-02-27T13:34:08.126503
TCH-00048,851-SCH-002,851,170391-3317,170391-XXXX,Oliver,Thomsen,M,1991-03-17,oliver.thomsen@kirkefolkeskole.dk,+45 52 96 28 23,2016-09-01,Geografi,D,True,2026-02-27T13:34:08.126518,2026-02-27T13:34:08.126518
TCH-00049,851-SCH-002,851,270494-9349,270494-XXXX,Emil,Jensen,M,1994-04-27,emil.jensen@kirkefolkeskole.dk,+45 91 68 19 52,2023-02-01,Historie,D,True,2026-02-27T13:34:08.126533,2026-02-27T13:34:08.126534
TCH-00050,851-SCH-002,851,241073-9223,241073-XXXX,Jakob,Jorgensen,M,1973-10-24,jakob.jorgensen@kirkefolkeskole.dk,+45 45 81 12 27,2016-10-01,"Samfundsfag,Engelsk",D,True,2026-02-27T13:34:08.126548,2026-02-27T13:34:08.126549
TCH-00051,851-SCH-002,851,130375-4553,130375-XXXX,Jakob,Poulsen,M,1975-03-13,jakob.poulsen@kirkefolkeskole.dk,+45 21 24 73 70,2023-10-01,"Tysk,Engelsk,Idraet",C,True,2026-02-27T13:34:08.126564,2026-02-27T13:34:08.126565
TCH-00052,851-SCH-002,851,071262-9504,071262-XXXX,Sarah,Larsen,F,1962-12-07,sarah.larsen@kirkefolkeskole.dk,+45 38 67 79 98,2004-12-01,"Samfundsfag,Musik,Biologi",D,True,2026-02-27T13:34:08.126579,2026-02-27T13:34:08.126580
TCH-00053,851-SCH-002,851,080990-2440,080990-XXXX,Line,Jensen,F,1990-09-08,line.jensen@kirkefolkeskole.dk,+45 56 48 31 41,2015-09-01,Billedkunst,D,False,2026-02-27T13:34:08.126594,2026-02-27T13:34:08.126595
TCH-00054,851-SCH-002,851,160265-6952,160265-XXXX,Freja,Nielsen,F,1965-02-16,freja.nielsen@kirkefolkeskole.dk,+45 24 97 11 94,2023-07-01,Samfundsfag,B,True,2026-02-27T13:34:08.126609,2026-02-27T13:34:08.126610
TCH-00055,851-SCH-002,851,160863-5071,160863-XXXX,Jakob,Berg,M,1963-08-16,jakob.berg@kirkefolkeskole.dk,+45 51 18 52 58,2006-07-01,"Musik,Historie,Matematik",B,True,2026-02-27T13:34:08.126625,2026-02-27T13:34:08.126626
TCH-00056,851-SCH-002,851,261170-5741,261170-XXXX,Mathias,Andersen,M,1970-11-26,mathias.andersen@kirkefolkeskole.dk,+45 45 10 73 85,2021-12-01,"Tysk,Dansk",B,True,2026-02-27T13:34:08.126642,2026-02-27T13:34:08.126643
TCH-00057,851-SCH-002,851,141185-4124,141185-XXXX,Josefine,Madsen,F,1985-11-14,josefine.madsen@kirkefolkeskole.dk,+45 73 42 75 26,2010-02-01,Geografi,C,True,2026-02-27T13:34:08.126683,2026-02-27T13:34:08.126685
TCH-00058,851-SCH-002,851,100366-4668,100366-XXXX,Ida,Rasmussen,F,1966-03-10,ida.rasmussen@kirkefolkeskole.dk,+45 66 64 49 92,2002-05-01,"Fysik,Biologi,Kemi",A,True,2026-02-27T13:34:08.126705,2026-02-27T13:34:08.126706
TCH-00059,851-SCH-002,851,190266-8016,190266-XXXX,Camilla,Moller,F,1966-02-19,camilla.moller@kirkefolkeskole.dk,+45 31 48 37 81,2006-01-01,"Billedkunst,Idraet",C,True,2026-02-27T13:34:08.126721,2026-02-27T13:34:08.126722
TCH-00060,851-SCH-002,851,160689-8896,160689-XXXX,Maja,Johansen,F,1989-06-16,maja.johansen@kirkefolkeskole.dk,+45 82 26 81 51,2014-03-01,"Billedkunst,Dansk,Fysik",A,True,2026-02-27T13:34:08.126736,2026-02-27T13:34:08.126737
TCH-00061,851-SCH-002,851,111283-3198,111283-XXXX,Sarah,Olsen,F,1983-12-11,sarah.olsen@kirkefolkeskole.dk,+45 39 31 87 22,2023-09-01,Billedkunst,A,True,2026-02-27T13:34:08.126752,2026-02-27T13:34:08.126752
TCH-00062,851-SCH-002,851,041067-9048,041067-XXXX,Ida,Knudsen,F,1967-10-04,ida.knudsen@kirkefolkeskole.dk,+45 57 84 86 10,2021-11-01,"Matematik,Geografi",B,True,2026-02-27T13:34:08.126766,2026-02-27T13:34:08.126767
TCH-00063,851-SCH-002,851,220365-7153,220365-XXXX,Sebastian,Johansen,M,1965-03-22,sebastian.johansen@kirkefolkeskole.dk,+45 21 52 61 73,2010-04-01,"Fysik,Engelsk,Samfundsfag",B,True,2026-02-27T13:34:08.126782,2026-02-27T13:34:08.126783
TCH-00064,851-SCH-002,851,170861-4154,170861-XXXX,Camilla,Nielsen,F,1961-08-17,camilla.nielsen@kirkefolkeskole.dk,+45 66 56 34 81,2006-12-01,Kemi,B,True,2026-02-27T13:34:08.126797,2026-02-27T13:34:08.126798
TCH-00065,851-SCH-002,851,201274-4370,201274-XXXX,Sofia,Sorensen,F,1974-12-20,sofia.sorensen@kirkefolkeskole.dk,+45 32 27 86 99,2005-03-01,"Kemi,Tysk",C,True,2026-02-27T13:34:08.126816,2026-02-27T13:34:08.126817
TCH-00066,851-SCH-002,851,090387-4702,090387-XXXX,Marie,Mortensen,F,1987-03-09,marie.mortensen@kirkefolkeskole.dk,+45 20 93 88 37,2012-12-01,"Samfundsfag,Biologi",C,True,2026-02-27T13:34:08.126838,2026-02-27T13:34:08.126839
TCH-00067,851-SCH-002,851,100283-5769,100283-XXXX,Christian,Madsen,M,1983-02-10,christian.madsen@kirkefolkeskole.dk,+45 85 88 32 97,2023-03-01,Billedkunst,B,True,2026-02-27T13:34:08.126854,2026-02-27T13:34:08.126855
TCH-00068,851-SCH-002,851,080581-7997,080581-XXXX,Lucas,Hansen,M,1981-05-08,lucas.hansen@kirkefolkeskole.dk,+45 92 35 30 82,2018-08-01,Geografi,C,True,2026-02-27T13:34:08.126869,2026-02-27T13:34:08.126870
TCH-00069,851-SCH-002,851,100578-3464,100578-XXXX,Anna,Jensen,F,1978-05-10,anna.jensen@kirkefolkeskole.dk,+45 90 54 74 85,2009-12-01,Dansk,B,True,2026-02-27T13:34:08.126885,2026-02-27T13:34:08.126885
TCH-00070,851-SCH-002,851,271095-6775,271095-XXXX,Emil,Jensen,M,1995-10-27,emil.jensen@kirkefolkeskole.dk,+45 59 47 96 52,2020-06-01,"Tysk,Engelsk,Dansk",A,True,2026-02-27T13:34:08.126900,2026-02-27T13:34:08.126901
TCH-00071,851-SCH-002,851,070361-2272,070361-XXXX,Caroline,Petersen,F,1961-03-07,caroline.petersen@kirkefolkeskole.dk,+45 30 66 63 35,2003-05-01,Dansk,C,True,2026-02-27T13:34:08.126917,2026-02-27T13:34:08.126918
TCH-00072,851-SCH-002,851,200675-5212,200675-XXXX,Sarah,Jakobsen,F,1975-06-20,sarah.jakobsen@kirkefolkeskole.dk,+45 39 93 13 44,2007-08-01,"Engelsk,Fysik",C,True,2026-02-27T13:34:08.126932,2026-02-27T13:34:08.126933
TCH-00073,851-SCH-002,851,020388-8202,020388-XXXX,Marie,Johansen,F,1988-03-02,marie.johansen@kirkefolkeskole.dk,+45 91 19 52 22,2013-08-01,Matematik,D,True,2026-02-27T13:34:08.126946,2026-02-27T13:34:08.126947
TCH-00074,851-SCH-002,851,100262-4278,100262-XXXX,Camilla,Moller,F,1962-02-10,camilla.moller@kirkefolkeskole.dk,+45 97 18 84 48,2022-03-01,"Musik,Tysk",C,True,2026-02-27T13:34:08.126961,2026-02-27T13:34:08.126962
TCH-00075,851-SCH-002,851,240384-4459,240384-XXXX,Mikkel,Larsen,M,1984-03-24,mikkel.larsen@kirkefolkeskole.dk,+45 77 97 75 94,2009-06-01,"Biologi,Matematik,Samfundsfag",C,True,2026-02-27T13:34:08.126976,2026-02-27T13:34:08.126977
TCH-00076,851-SCH-002,851,080473-2334,080473-XXXX,Laura,Jorgensen,F,1973-04-08,laura.jorgensen@kirkefolkeskole.dk,+45 79 68 81 62,2013-02-01,Matematik,D,True,2026-02-27T13:34:08.126990,2026-02-27T13:34:08.126991
TCH-00077,851-SCH-002,851,110275-3666,110275-XXXX,Julie,Jensen,F,1975-02-11,julie.jensen@kirkefolkeskole.dk,+45 96 56 19 75,2000-09-01,Matematik,A,True,2026-02-27T13:34:08.127005,2026-02-27T13:34:08.127005
TCH-00078,851-SCH-002,851,041081-3424,041081-XXXX,Maja,Nielsen,F,1981-10-04,maja.nielsen@kirkefolkeskole.dk,+45 86 55 74 29,2018-03-01,Billedkunst,C,True,2026-02-27T13:34:08.127022,2026-02-27T13:34:08.127023
TCH-00079,851-SCH-003,851,210694-9773,210694-XXXX,Mathias,Thomsen,M,1994-06-21,mathias.thomsen@parkskole.dk,+45 36 20 19 13,2022-04-01,Geografi,C,True,2026-02-27T13:34:08.127037,2026-02-27T13:34:08.127038
TCH-00080,851-SCH-003,851,010190-2167,010190-XXXX,Noah,Knudsen,M,1990-01-01,noah.knudsen@parkskole.dk,+45 23 27 31 78,2023-02-01,"Biologi,Billedkunst",C,True,2026-02-27T13:34:08.127053,2026-02-27T13:34:08.127054
TCH-00081,851-SCH-003,851,070480-9677,070480-XXXX,Jonas,Knudsen,M,1980-04-07,jonas.knudsen@parkskole.dk,+45 48 37 80 54,2005-09-01,"Dansk,Idraet,Matematik",C,True,2026-02-27T13:34:08.127068,2026-02-27T13:34:08.127069
TCH-00082,851-SCH-003,851,070592-4438,070592-XXXX,Marie,Pedersen,F,1992-05-07,marie.pedersen@parkskole.dk,+45 85 26 94 51,2017-01-01,"Dansk,Kemi",C,True,2026-02-27T13:34:08.127086,2026-02-27T13:34:08.127087
TCH-00083,851-SCH-003,851,200784-4852,200784-XXXX,Emilie,Poulsen,F,1984-07-20,emilie.poulsen@parkskole.dk,+45 52 92 27 20,2009-04-01,Engelsk,D,True,2026-02-27T13:34:08.127101,2026-02-27T13:34:08.127102
TCH-00084,851-SCH-003,851,230775-7962,230775-XXXX,Clara,Jakobsen,F,1975-07-23,clara.jakobsen@parkskole.dk,+45 21 89 67 59,2018-10-01,"Kemi,Historie,Tysk",D,True,2026-02-27T13:34:08.127116,2026-02-27T13:34:08.127117
TCH-00085,851-SCH-003,851,060193-7171,060193-XXXX,Victor,Moller,M,1993-01-06,victor.moller@parkskole.dk,+45 67 27 34 10,2018-07-01,"Tysk,Geografi",A,True,2026-02-27T13:34:08.127135,2026-02-27T13:34:08.127136
TCH-00086,851-SCH-003,851,221272-5136,221272-XXXX,Sofie,Lund,F,1972-12-22,sofie.lund@parkskole.dk,+45 71 37 95 65,2013-05-01,Geografi,A,True,2026-02-27T13:34:08.127156,2026-02-27T13:34:08.127157
TCH-00087,851-SCH-003,851,170476-6768,170476-XXXX,Emilie,Nielsen,F,1976-04-17,emilie.nielsen@parkskole.dk,+45 32 84 68 57,2005-10-01,"Dansk,Kemi,Historie",D,True,2026-02-27T13:34:08.127172,2026-02-27T13:34:08.127173
TCH-00088,851-SCH-003,851,190472-4686,190472-XXXX,Caroline,Kristensen,F,1972-04-19,caroline.kristensen@parkskole.dk,+45 90 76 27 85,2021-08-01,"Historie,Fysik,Samfundsfag",A,True,2026-02-27T13:34:08.127189,2026-02-27T13:34:08.127189
TCH-00089,851-SCH-003,851,140486-4021,140486-XXXX,Carl,Poulsen,M,1986-04-14,carl.poulsen@parkskole.dk,+45 59 97 91 20,2011-11-01,"Musik,Dansk,Historie",B,True,2026-02-27T13:34:08.127204,2026-02-27T13:34:08.127204
TCH-00090,851-SCH-003,851,210579-6093,210579-XXXX,Mathias,Larsen,M,1979-05-21,mathias.larsen@parkskole.dk,+45 23 14 36 62,2022-09-01,"Fysik,Samfundsfag",B,True,2026-02-27T13:34:08.127219,2026-02-27T13:34:08.127220
TCH-00091,851-SCH-003,851,080763-3658,080763-XXXX,Nanna,Olsen,F,1963-07-08,nanna.olsen@parkskole.dk,+45 62 50 74 34,2019-12-01,"Samfundsfag,Historie",A,True,2026-02-27T13:34:08.127238,2026-02-27T13:34:08.127239
TCH-00092,851-SCH-003,851,020173-9656,020173-XXXX,Isabella,Kristensen,F,1973-01-02,isabella.kristensen@parkskole.dk,+45 66 74 28 76,2010-07-01,Kemi,A,True,2026-02-27T13:34:08.127254,2026-02-27T13:34:08.127255
TCH-00093,851-SCH-003,851,130980-6875,130980-XXXX,Emil,Lund,M,1980-09-13,emil.lund@parkskole.dk,+45 93 84 53 89,2009-11-01,"Geografi,Samfundsfag,Engelsk",A,True,2026-02-27T13:34:08.127270,2026-02-27T13:34:08.127271
TCH-00094,851-SCH-003,851,190172-5376,190172-XXXX,Emma,Petersen,F,1972-01-19,emma.petersen@parkskole.dk,+45 85 62 56 34,2006-06-01,"Biologi,Tysk",A,True,2026-02-27T13:34:08.127290,2026-02-27T13:34:08.127291
TCH-00095,851-SCH-003,851,220678-6265,220678-XXXX,Jonas,Poulsen,M,1978-06-22,jonas.poulsen@parkskole.dk,+45 96 22 13 75,2018-09-01,"Fysik,Idraet,Samfundsfag",B,True,2026-02-27T13:34:08.127306,2026-02-27T13:34:08.127306
TCH-00096,851-SCH-003,851,280275-8805,280275-XXXX,Rasmus,Poulsen,M,1975-02-28,rasmus.poulsen@parkskole.dk,+45 64 50 54 31,2011-06-01,"Fysik,Musik,Historie",C,True,2026-02-27T13:34:08.127321,2026-02-27T13:34:08.127321
TCH-00097,851-SCH-003,851,070180-5674,070180-XXXX,Maja,Johansen,F,1980-01-07,maja.johansen@parkskole.dk,+45 48 63 54 37,2005-08-01,"Dansk,Fysik,Kemi",C,True,2026-02-27T13:34:08.127336,2026-02-27T13:34:08.127337
TCH-00098,851-SCH-003,851,030389-8041,030389-XXXX,Oliver,Poulsen,M,1989-03-03,oliver.poulsen@parkskole.dk,+45 31 62 61 15,2019-12-01,Musik,D,True,2026-02-27T13:34:08.127350,2026-02-27T13:34:08.127351
TCH-00099,851-SCH-003,851,121292-1133,121292-XXXX,Oscar,Thomsen,M,1992-12-12,oscar.thomsen@parkskole.dk,+45 53 63 66 90,2017-05-01,"Historie,Matematik",A,True,2026-02-27T13:34:08.127365,2026-02-27T13:34:08.127366
TCH-00100,851-SCH-003,851,200266-9721,200266-XXXX,Lucas,Kristensen,M,1966-02-20,lucas.kristensen@parkskole.dk,+45 31 10 46 47,2020-10-01,Samfundsfag,C,True,2026-02-27T13:34:08.127380,2026-02-27T13:34:08.127380
TCH-00101,851-SCH-003,851,221076-2433,221076-XXXX,William,Olsen,M,1976-10-22,william.olsen@parkskole.dk,+45 54 18 89 59,2019-07-01,"Tysk,Billedkunst",B,True,2026-02-27T13:34:08.127396,2026-02-27T13:34:08.127396
TCH-00102,851-SCH-003,851,190169-6829,190169-XXXX,Christian,Johansen,M,1969-01-19,christian.johansen@parkskole.dk,+45 50 52 75 80,2010-06-01,"Billedkunst,Historie",C,False,2026-02-27T13:34:08.127410,2026-02-27T13:34:08.127411
TCH-00103,851-SCH-003,851,070985-6227,070985-XXXX,Noah,Thomsen,M,1985-09-07,noah.thomsen@parkskole.dk,+45 20 40 39 51,2023-06-01,Tysk,C,True,2026-02-27T13:34:08.127425,2026-02-27T13:34:08.127425
