teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-00029,751-SCH-002,751,040894-3488,040894-XXXX,Clara,Larsen,F,1994-08-04,clara.larsen@centrumskole.dk,+45 68 44 52 25,2019-07-01,Kemi,C,True,2026-02-27T13:34:07.973706,2026-02-27T13:34:07.973707
TCH-00030,751-SCH-002,751,220694-5797,220694-XXXX,Alexander,Andersen,M,1994-06-22,alexander.andersen@centrumskole.dk,+45 61 52 36 18,2019-08-01,"Engelsk,Dansk",B,True,2026-02-27T13:34:07.973721,2026-02-27T13:34:07.973721
TCH-00031,751-SCH-002,751,100369-1298,100369-XXXX,Emma,Hansen,F,1969-03-10,emma.hansen@centrumskole.dk,+45 35 98 34 67,2014-12-01,"Geografi,Samfundsfag,Biologi",A,True,2026-02-27T13:34:07.973736,2026-02-27T13:34:07.973736
TCH-00032,751-SCH-002,751,070467-7019,070467-XXXX,Kasper,Mortensen,M,1967-04-07,kasper.mortensen@centrumskole.dk,+45 67 79 98 99,2012-12-01,"Billedkunst,Geografi,Musik",B,True,2026-02-27T13:34:07.973754,2026-02-27T13:34:07.973755
TCH-00033,751-SCH-002,751,160182-6051,160182-XXXX,Oliver,Olsen,M,1982-01-16,oliver.olsen@centrumskole.dk,+45 85 18 84 55,2007-04-01,"Billedkunst,Geografi,Kemi",B,False,2026-02-27T13:34:07.973770,2026-02-27T13:34:07.973771
TCH-00034,751-SCH-002,751,260492-7541,260492-XXXX,Nikolaj,Eriksen,M,1992-04-26,nikolaj.eriksen@centrumskole.dk,+45 55 48 20 90,2020-01-01,"Fysik,Historie",D,True,2026-02-27T13:34:07.973784,2026-02-27T13:34:07.973785
TCH-00035,751-SCH-002,751,010492-9115,010492-XXXX,Kasper,Jensen,M,1992-04-01,kasper.jensen@centrumskole.dk,+45 79 39 89 44,2017-04-01,Idraet,C,True,2026-02-27T13:34:07.973799,2026-02-27T13:34:07.973800
TCH-00036,751-SCH-002,751,240482-2572,240482-XXXX,Katrine,Sorensen,F,1982-04-24,katrine.sorensen@centrumskole.dk,+45 40 86 83 79,2011-07-01,"Matematik,Biologi",A,True,2026-02-27T13:34:07.973814,2026-02-27T13:34:07.973815
TCH-00037,751-SCH-002,751,151085-7986,151085-XXXX,Julie,Pedersen,F,1985-10-15,julie.pedersen@centrumskole.dk,+45 59 56 62 17,2022-07-01,"Samfundsfag,Dansk,Kemi",D,True,2026-02-27T13:34:07.973831,2026-02-27T13:34:07.973832
TCH-00038,751-SCH-002,751,070273-4125,070273-XXXX,Magnus,Jorgensen,M,1973-02-07,magnus.jorgensen@centrumskole.dk,+45 78 81 16 85,2000-09-01,"Idraet,Musik",B,True,2026-02-27T13:34:07.973846,2026-02-27T13:34:07.973847
TCH-00039,751-SCH-002,751,110883-6945,110883-XXXX,Mathias,Mortensen,M,1983-08-11,mathias.mortensen@centrumskole.dk,+45 34 56 30 26,2023-03-01,"Musik,Fysik",D,True,2026-02-27T13:34:07.973863,2026-02-27T13:34:07.973864
TCH-00040,751-SCH-002,751,130568-7901,130568-XXXX,Emil,Johansen,M,1968-05-13,emil.johansen@centrumskole.dk,+45 99 88 89 85,2023-09-01,"Engelsk,Samfundsfag",D,True,2026-02-27T13:34:07.973880,2026-02-27T13:34:07.973881
TCH-00041,751-SCH-002,751,260965-8542,260965-XXXX,Victoria,Eriksen,F,1965-09-26,victoria.eriksen@centrumskole.dk,+45 82 19 85 20,2002-01-01,"Samfundsfag,Fysik,Kemi",D,False,2026-02-27T13:34:07.973895,2026-02-27T13:34:07.973896
TCH-00042,751-SCH-002,751,010874-6678,010874-XXXX,Freja,Andersen,F,1974-08-01,freja.andersen@centrumskole.dk,+45 31 48 16 86,2015-03-01,"Kemi,Samfundsfag",D,True,2026-02-27T13:34:07.973910,2026-02-27T13:34:07.973911
TCH-00043,751-SCH-002,751,141263-4652,141263-XXXX,Line,Knudsen,F,1963-12-14,line.knudsen@centrumskole.dk,+45 30 30 55 56,2004-06-01,Idraet,B,True,2026-02-27T13:34:07.973925,2026-02-27T13:34:07.973926
TCH-00044,751-SCH-002,751,041074-7204,041074-XXXX,Ida,Mortensen,F,1974-10-04,ida.mortensen@centrumskole.dk,+45 60 77 89 65,2013-04-01,Idraet,C,True,2026-02-27T13:34:07.973940,2026-02-27T13:34:07.973941
TCH-00045,751-SCH-003,751,190281-7082,190281-XXXX,Isabella,Nielsen,F,1981-02-19,isabella.nielsen@strandfolkeskole.dk,+45 80 57 48 59,2017-03-01,"Biologi,Idraet,Musik",B,True,2026-02-27T13:34:07.973956,2026-02-27T13:34:07.973956
TCH-00046,751-SCH-003,751,190479-6032,190479-XXXX,Victoria,Jensen,F,1979-04-19,victoria.jensen@strandfolkeskole.dk,+45 62 36 92 90,2008-08-01,"Geografi,Musik",C,True,2026-02-27T13:34:07.973970,2026-02-27T13:34:07.973971
TCH-00047,751-SCH-003,751,160882-2521,160882-XXXX,Jakob,Jensen,M,1982-08-16,jakob.jensen@strandfolkeskole.dk,+45 20 39 87 96,2015-07-01,Samfundsfag,B,True,2026-02-27T13:34:07.973984,2026-02-27T13:34:07.973985
TCH-00048,751-SCH-003,751,120775-4481,120775-XXXX,Sebastian,Madsen,M,1975-07-12,sebastian.madsen@strandfolkeskole.dk,+45 64 98 48 66,2010-12-01,Kemi,C,True,2026-02-27T13:34:07.973999,2026-02-27T13:34:07.974000
TCH-00049,751-SCH-003,751,090490-2614,090490-XXXX,Camilla,Lund,F,1990-04-09,camilla.lund@strandfolkeskole.dk,+45 33 82 62 45,2015-03-01,"Samfundsfag,Engelsk,Matematik",C,True,2026-02-27T13:34:07.974015,2026-02-27T13:34:07.974016
TCH-00050,751-SCH-003,751,150394-2019,150394-XXXX,Sebastian,Nielsen,M,1994-03-15,sebastian.nielsen@strandfolkeskole.dk,+45 63 97 83 27,2019-03-01,"Historie,Dansk",D,True,2026-02-27T13:34:07.974030,2026-02-27T13:34:07.974031
TCH-00051,751-SCH-003,751,051294-3577,051294-XXXX,Christian,Olsen,M,1994-12-05,christian.olsen@strandfolkeskole.dk,+45 60 90 34 56,2019-07-01,Musik,D,True,2026-02-27T13:34:07.974046,2026-02-27T13:34:07.974047
TCH-00052,751-SCH-003,751,060465-2191,060465-XXXX,Emil,Knudsen,M,1965-04-06,emil.knudsen@strandfolkeskole.dk,+45 60 71 20 87,2022-04-01,Tysk,C,True,2026-02-27T13:34:07.974061,2026-02-27T13:34:07.974062
TCH-00053,751-SCH-003,751,250793-2402,250793-XXXX,Mathilde,Berg,F,1993-07-25,mathilde.berg@strandfolkeskole.dk,+45 26 55 38 58,2018-11-01,Biologi,B,True,2026-02-27T13:34:07.974075,2026-02-27T13:34:07.974076
TCH-00054,751-SCH-003,751,280275-3515,280275-XXXX,Mathias,Moller,M,1975-02-28,mathias.moller@strandfolkeskole.dk,+45 92 35 24 15,2011-08-01,"Musik,Tysk",D,True,2026-02-27T13:34:07.974090,2026-02-27T13:34:07.974091
TCH-00055,751-SCH-003,751,100183-2598,100183-XXXX,Marie,Lund,F,1983-01-10,marie.lund@strandfolkeskole.dk,+45 24 86 27 48,2008-12-01,"Matematik,Dansk",C,True,2026-02-27T13:34:07.974104,2026-02-27T13:34:07.974105
TCH-00056,751-SCH-003,751,041160-6311,041160-XXXX,Tobias,Christensen,M,1960-11-04,tobias.christensen@strandfolkeskole.dk,+45 76 39 75 46,2006-09-01,"Geografi,Kemi",B,True,2026-02-27T13:34:07.974119,2026-02-27T13:34:07.974120
TCH-00057,751-SCH-003,751,210694-8295,210694-XXXX,Christian,Sorensen,M,1994-06-21,christian.sorensen@strandfolkeskole.dk,+45 41 59 31 76,2023-05-01,"Tysk,Kemi",A,False,2026-02-27T13:34:07.974133,2026-02-27T13:34:07.974134
TCH-00058,751-SCH-003,751,020289-8615,020289-XXXX,Oliver,Jensen,M,1989-02-02,oliver.jensen@strandfolkeskole.dk,+45 45 61 80 12,2014-04-01,Historie,B,True,2026-02-27T13:34:07.974150,2026-02-27T13:34:07.974151
TCH-00059,751-SCH-003,751,220792-4524,220792-XXXX,Maja,Christensen,F,1992-07-22,maja.christensen@strandfolkeskole.dk,+45 85 87 79 92,2017-12-01,Idraet,B,True,2026-02-27T13:34:07.974165,2026-02-27T13:34:07.974165
TCH-00060,751-SCH-003,751,270288-5021,270288-XXXX,Oliver,Eriksen,M,1988-02-27,oliver.eriksen@strandfolkeskole.dk,+45 21 93 69 44,2019-03-01,"Billedkunst,Matematik",B,True,2026-02-27T13:34:07.974179,2026-02-27T13:34:07.974180
TCH-00061,751-SCH-003,751,070283-2386,070283-XXXX,Sarah,Knudsen,F,1983-02-07,sarah.knudsen@strandfolkeskole.dk,+45 46 68 46 55,2008-12-01,"Samfundsfag,Fysik,Kemi",D,True,2026-02-27T13:34:07.974196,2026-02-27T13:34:07.974197
TCH-00062,751-SCH-003,751,280990-3443,280990-XXXX,Kasper,Hansen,M,1990-09-28,kasper.hansen@strandfolkeskole.dk,+45 67 73 52 99,2015-12-01,Kemi,D,True,2026-02-27T13:34:07.974211,2026-02-27T13:34:07.974211
TCH-00063,751-SCH-003,751,120666-8757,120666-XXXX,Alexander,Kristensen,M,1966-06-12,alexander.kristensen@strandfolkeskole.dk,+45 21 86 68 23,2022-12-01,"Fysik,Kemi,Engelsk",D,True,2026-02-27T13:34:07.974225,2026-02-27T13:34:07.974226
TCH-00064,751-SCH-003,751,180772-7782,180772-XXXX,Katrine,Kristensen,F,1972-07-18,katrine.kristensen@strandfolkeskole.dk,+45 74 51 52 81,2010-12-01,"Billedkunst,Musik,Engelsk",B,False,2026-02-27T13:34:07.974240,2026-02-27T13:34:07.974241
TCH-00065,751-SCH-003,751,150781-2127,150781-XXXX,Jakob,Kristensen,M,1981-07-15,jakob.kristensen@strandfolkeskole.dk,+45 73 29 81 49,2019-02-01,Tysk,C,True,2026-02-27T13:34:07.974254,2026-02-27T13:34:07.974255
TCH-00066,751-SCH-003,751,250591-7236,250591-XXXX,Line,Poulsen,F,1991-05-25,line.poulsen@strandfolkeskole.dk,+45 62 85 63 79,2016-11-01,"Engelsk,Samfundsfag,Billedkunst",A,True,2026-02-27T13:34:07.974269,2026-02-27T13:34:07.974270
TCH-00067,751-SCH-003,751,200387-7022,200387-XXXX,Katrine,Berg,F,1987-03-20,katrine.berg@strandfolkeskole.dk,+45 38 15 86 86,2018-01-01,"Billedkunst,Historie,Geografi",B,True,2026-02-27T13:34:07.974284,2026-02-27T13:34:07.974285
TCH-00068,751-SCH-003,751,210167-9277,210167-XXXX,Sebastian,Jakobsen,M,1967-01-21,sebastian.jakobsen@strandfolkeskole.dk,+45 98 69 46 49,2003-05-01,Kemi,C,True,2026-02-27T13:34:07.974299,2026-02-27T13:34:07.974300
TCH-00069,751-SCH-003,751,220894-1813,220894-XXXX,Jakob,Christensen,M,1994-08-22,jakob.christensen@strandfolkeskole.dk,+45 35 93 42 69,2019-07-01,"Historie,Engelsk,Tysk",D,True,2026-02-27T13:34:07.974315,2026-02-27T13:34:07.974316
TCH-00070,751-SCH-003,751,260885-1229,260885-XXXX,Oliver,Knudsen,M,1985-08-26,oliver.knudsen@strandfolkeskole.dk,+45 54 58 31 88,2010-08-01,"Matematik,Tysk",B,False,2026-02-27T13:34:07.974330,2026-02-27T13:34:07.974330
TCH-00071,751-SCH-003,751,120365-2667,120365-XXXX,Tobias,Knudsen,M,1965-03-12,tobias.knudsen@strandfolkeskole.dk,+45 43 10 94 42,2013-11-01,"Dansk,Biologi",A,False,2026-02-27T13:34:07.974344,2026-02-27T13:34:07.974345
TCH-00072,751-SCH-003,751,270278-2566,270278-XXXX,Katrine,Nielsen,F,1978-02-27,katrine.nielsen@strandfolkeskole.dk,+45 34 25 58 71,2004-05-01,"Kemi,Billedkunst,Dansk",B,True,2026-02-27T13:34:07.974358,2026-02-27T13:34:07.974359
TCH-00073,751-SCH-003,751,261169-6862,261169-XXXX,Emilie,Poulsen,F,1969-11-26,emilie.poulsen@strandfolkeskole.dk,+45 95 13 79 16,2021-06-01,Biologi,D,True,2026-02-27T13:34:07.974376,2026-02-27T13:34:07.974376
TCH-00074,751-SCH-003,751,060891-1860,060891-XXXX,Sarah,Nielsen,F,1991-08-06,sarah.nielsen@strandfolkeskole.dk,+45 70 72 94 70,2016-06-01,Billedkunst,A,True,2026-02-27T13:34:07.974395,2026-02-27T13:34:07.974396
TCH-00075,751-SCH-003,751,080993-2233,080993-XXXX,Oscar,Eriksen,M,1993-09-08,oscar.eriksen@strandfolkeskole.dk,+45 63 97 55 45,2018-01-01,Geografi,D,True,2026-02-27T13:34:07.974410,2026-02-27T13:34:07.974411
TCH-00076,751-SCH-003,751,261080-1342,261080-XXXX,Katrine,Rasmussen,F,1980-10-26,katrine.rasmussen@strandfolkeskole.dk,+45 95 97 36 35,2011-04-01,"Geografi,Kemi",C,True,2026-02-27T13:34:07.974427,2026-02-27T13:34:07.974428
TCH-00077,751-SCH-003,751,171174-3682,171174-XXXX,Marie,Sorensen,F,1974-11-17,marie.sorensen@strandfolkeskole.dk,+45 99 69 67 39,2022-09-01,"Samfundsfag,Historie",D,True,2026-02-27T13:34:07.974445,2026-02-27T13:34:07.974446
TCH-00078,751-SCH-003,751,170494-6619,170494-XXXX,William,Eriksen,M,1994-04-17,william.eriksen@strandfolkeskole.dk,+45 95 66 21 96,2020-12-01,"Matematik,Kemi",B,True,2026-02-27T13:34:07.974462,2026-02-27T13:34:07.974463
TCH-00079,751-SCH-003,751,020582-9833,020582-XXXX,Oscar,Andersen,M,1982-05-02,oscar.andersen@strandfolkeskole.dk,+45 26 11 10 84,2012-11-01,Idraet,C,True,2026-02-27T13:34:07.974483,2026-02-27T13:34:07.974484
TCH-00080,751-SCH-004,751,281169-7162,281169-XXXX,Sarah,Andersen,F,1969-11-28,sarah.andersen@engfolkeskole.dk,+45 44 30 34 24,2022-02-01,"Idraet,Billedkunst,Geografi",B,True,2026-02-27T13:34:07.974501,2026-02-27T13:34:07.974501
TCH-00081,751-SCH-004,751,110377-4767,110377-XXXX,Jakob,Jakobsen,M,1977-03-11,jakob.jakobsen@engfolkeskole.dk,+45 27 17 65 24,2017-08-01,"Dansk,Tysk,Samfundsfag",B,True,2026-02-27T13:34:07.974516,2026-02-27T13:34:07.974516
TCH-00082,751-SCH-004,751,060994-8912,060994-XXXX,Clara,Hansen,F,1994-09-06,clara.hansen@engfolkeskole.dk,+45 21 56 99 58,2019-08-01,Billedkunst,B,True,2026-02-27T13:34:07.974534,2026-02-27T13:34:07.974534
TCH-00083,751-SCH-004,751,110568-1920,110568-XXXX,Sarah,Olsen,F,1968-05-11,sarah.olsen@engfolkeskole.dk,+45 64 17 25 86,2017-02-01,Kemi,B,True,2026-02-27T13:34:07.974551,2026-02-27T13:34:07.974551
TCH-00084,751-SCH-004,751,161161-1972,161161-XXXX,Sofia,Rasmussen,F,1961-11-16,sofia.rasmussen@engfolkeskole.dk,+45 23 78 16 26,2021-11-01,"Engelsk,Biologi",B,True,2026-02-27T13:34:07.974566,2026-02-27T13:34:07.974567
TCH-00085,751-SCH-004,751,031282-1395,031282-XXXX,Oscar,Hansen,M,1982-12-03,oscar.hansen@engfolkeskole.dk,+45 93 65 47 66,2007-12-01,Engelsk,A,True,2026-02-27T13:34:07.974584,2026-02-27T13:34:07.974584
TCH-00086,751-SCH-004,751,190879-9788,190879-XXXX,Julie,Mortensen,F,1979-08-19,julie.mortensen@engfolkeskole.dk,+45 50 31 83 32,2021-04-01,"Musik,Tysk",B,True,2026-02-27T13:34:07.974601,2026-02-27T13:34:07.974602
TCH-00087,751-SCH-004,751,070778-2127,070778-XXXX,Emil,Nielsen,M,1978-07-07,emil.nielsen@engfolkeskole.dk,+45 66 22 34 29,2023-09-01,"Dansk,Samfundsfag",C,False,2026-02-27T13:34:07.974619,2026-02-27T13:34:07.974619
TCH-00088,751-SCH-004,751,131179-9537,131179-XXXX,Kasper,Mortensen,M,1979-11-13,kasper.mortensen@engfolkeskole.dk,+45 88 85 98 75,2017-06-01,Tysk,B,True,2026-02-27T13:34:07.974634,2026-02-27T13:34:07.974634
TCH-00089,751-SCH-004,751,171071-8485,171071-XXXX,Jonas,Christensen,M,1971-10-17,jonas.christensen@engfolkeskole.dk,+45 80 38 31 17,2003-05-01,Biologi,A,True,2026-02-27T13:34:07.974649,2026-02-27T13:34:07.974649
TCH-00090,751-SCH-004,751,200780-3541,200780-XXXX,Frederik,Knudsen,M,1980-07-20,frederik.knudsen@engfolkeskole.dk,+45 33 28 97 37,2021-10-01,"Matematik,Fysik",C,True,2026-02-27T13:34:07.974668,2026-02-27T13:34:07.974669
TCH-00091,751-SCH-004,751,101294-5699,101294-XXXX,Kasper,Pedersen,M,1994-12-10,kasper.pedersen@engfolkeskole.dk,+45 89 31 68 65,2023-06-01,Engelsk,B,True,2026-02-27T13:34:07.974686,2026-02-27T13:34:07.974687
TCH-00092,751-SCH-004,751,010987-9908,010987-XXXX,Emilie,Larsen,F,1987-09-01,emilie.larsen@engfolkeskole.dk,+45 39 31 51 64,2015-12-01,"Kemi,Fysik",A,True,2026-02-27T13:34:07.974704,2026-02-27T13:34:07.974704
TCH-00093,751-SCH-004,751,230867-4372,230867-XXXX,Camilla,Thomsen,F,1967-08-23,camilla.thomsen@engfolkeskole.dk,+45 51 38 34 80,2005-08-01,"Tysk,Billedkunst,Fysik",B,True,2026-02-27T13:34:07.974732,2026-02-27T13:34:07.974733
TCH-00094,751-SCH-004,751,100478-4865,100478-XXXX,Christian,Kristensen,M,1978-04-10,christian.kristensen@engfolkeskole.dk,+45 38 35 51 61,2013-10-01,"Engelsk,Geografi,Samfundsfag",D,True,2026-02-27T13:34:07.974747,2026-02-27T13:34:07.974748
TCH-00095,751-SCH-004,751,170790-9381,170790-XXXX,Mads,Christensen,M,1990-07-17,mads.christensen@engfolkeskole.dk,+45 51 61 51 78,2015-07-01,Fysik,C,True,2026-02-27T13:34:07.974765,2026-02-27T13:34:07.974766
TCH-00096,751-SCH-004,751,180885-6410,180885-XXXX,Freja,Jorgensen,F,1985-08-18,freja.jorgensen@engfolkeskole.dk,+45 66 10 81 57,2021-07-01,Idraet,D,True,2026-02-27T13:34:07.974792,2026-02-27T13:34:07.974792
TCH-00097,751-SCH-004,751,240466-1396,240466-XXXX,Caroline,Petersen,F,1966-04-24,caroline.petersen@engfolkeskole.dk,+45 25 50 86 40,2008-07-01,Idraet,C,True,2026-02-27T13:34:07.974806,2026-02-27T13:34:07.974807
TCH-00098,751-SCH-004,751,020389-6951,020389-XXXX,Simon,Larsen,M,1989-03-02,simon.larsen@engfolkeskole.dk,+45 34 87 32 73,2014-07-01,"Musik,Samfundsfag,Kemi",D,True,2026-02-27T13:34:07.974822,2026-02-27T13:34:07.974822
TCH-00099,751-SCH-004,751,241070-5798,241070-XXXX,Emilie,Lund,F,1970-10-24,emilie.lund@engfolkeskole.dk,+45 49 60 57 94,2008-12-01,"Engelsk,Kemi",D,True,2026-02-27T13:34:07.974837,2026-02-27T13:34:07.974837
TCH-00100,751-SCH-004,751,050763-2658,050763-XXXX,Laura,Lund,F,1963-07-05,laura.lund@engfolkeskole.dk,+45 52 60 47 21,2006-11-01,Billedkunst,A,True,2026-02-27T13:34:07.974852,2026-02-27T13:34:07.974852
TCH-00101,751-SCH-005,751,191161-6992,191161-XXXX,Sofie,Rasmussen,F,1961-11-19,sofie.rasmussen@nordreprivatskole.dk,+45 73 10 43 51,2006-06-01,"Biologi,Geografi,Kemi",B,True,2026-02-27T13:34:07.974869,2026-02-27T13:34:07.974870
TCH-00102,751-SCH-005,751,180472-4786,180472-XXXX,Sarah,Lund,F,1972-04-18,sarah.lund@nordreprivatskole.dk,+45 43 48 83 39,2011-09-01,Dansk,C,True,2026-02-27T13:34:07.974889,2026-02-27T13:34:07.974889
TCH-00103,751-SCH-005,751,180591-2698,180591-XXXX,Katrine,Andersen,F,1991-05-18,katrine.andersen@nordreprivatskole.dk,+45 99 99 53 75,2016-04-01,"Dansk,Idraet",A,True,2026-02-27T13:34:07.974904,2026-02-27T13:34:07.974905
